SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0147.JPG,22_18_WF_0147.JPG,809 kB,BTC5HDP,2019:01:01 07:56:50,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0148.JPG,22_18_WF_0148.JPG,857 kB,BTC5HDP,2019:01:01 17:23:20,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0149.JPG,22_18_WF_0149.JPG,797 kB,BTC5HDP,2019:01:01 17:23:22,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0150.JPG,22_18_WF_0150.JPG,765 kB,BTC5HDP,2019:01:01 17:23:24,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0151.JPG,22_18_WF_0151.JPG,793 kB,BTC5HDP,2019:01:03 01:05:07,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0152.JPG,22_18_WF_0152.JPG,816 kB,BTC5HDP,2019:01:03 01:05:09,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0153.JPG,22_18_WF_0153.JPG,868 kB,BTC5HDP,2019:01:03 01:05:11,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0154.JPG,22_18_WF_0154.JPG,871 kB,BTC5HDP,2019:01:04 13:15:25,2000x1111,42.0 mm,1/117,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0155.JPG,22_18_WF_0155.JPG,760 kB,BTC5HDP,2019:01:04 13:15:27,2000x1111,42.0 mm,1/117,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0156.JPG,22_18_WF_0156.JPG,761 kB,BTC5HDP,2019:01:04 13:15:29,2000x1111,42.0 mm,1/117,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0157.JPG,22_18_WF_0157.JPG,788 kB,BTC5HDP,2019:01:05 12:22:50,2000x1111,42.0 mm,1/112,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0158.JPG,22_18_WF_0158.JPG,847 kB,BTC5HDP,2019:01:05 12:22:52,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0159.JPG,22_18_WF_0159.JPG,790 kB,BTC5HDP,2019:01:05 12:22:54,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0160.JPG,22_18_WF_0160.JPG,871 kB,BTC5HDP,2019:01:05 12:31:50,2000x1111,42.0 mm,1/166,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0161.JPG,22_18_WF_0161.JPG,871 kB,BTC5HDP,2019:01:05 12:31:52,2000x1111,42.0 mm,1/166,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0162.JPG,22_18_WF_0162.JPG,870 kB,BTC5HDP,2019:01:05 12:31:54,2000x1111,42.0 mm,1/166,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0163.JPG,22_18_WF_0163.JPG,809 kB,BTC5HDP,2019:01:07 08:49:58,2000x1111,42.0 mm,Jan-87,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0164.JPG,22_18_WF_0164.JPG,809 kB,BTC5HDP,2019:01:07 08:50:00,2000x1111,42.0 mm,Jan-87,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0165.JPG,22_18_WF_0165.JPG,807 kB,BTC5HDP,2019:01:07 08:50:02,2000x1111,42.0 mm,Jan-87,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0166.JPG,22_18_WF_0166.JPG,810 kB,BTC5HDP,2019:01:07 08:51:10,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0167.JPG,22_18_WF_0167.JPG,810 kB,BTC5HDP,2019:01:07 08:51:13,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0168.JPG,22_18_WF_0168.JPG,810 kB,BTC5HDP,2019:01:07 08:51:14,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0169.JPG,22_18_WF_0169.JPG,808 kB,BTC5HDP,2019:01:07 08:52:15,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0170.JPG,22_18_WF_0170.JPG,808 kB,BTC5HDP,2019:01:07 08:52:18,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0171.JPG,22_18_WF_0171.JPG,806 kB,BTC5HDP,2019:01:07 08:52:20,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0172.JPG,22_18_WF_0172.JPG,800 kB,BTC5HDP,2019:01:07 10:08:17,2000x1111,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0173.JPG,22_18_WF_0173.JPG,771 kB,BTC5HDP,2019:01:07 10:08:19,2000x1111,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0174.JPG,22_18_WF_0174.JPG,767 kB,BTC5HDP,2019:01:07 10:08:21,2000x1111,42.0 mm,1/134,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0175.JPG,22_18_WF_0175.JPG,805 kB,BTC5HDP,2019:01:07 10:09:23,2000x1111,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0176.JPG,22_18_WF_0176.JPG,808 kB,BTC5HDP,2019:01:07 10:09:25,2000x1111,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0177.JPG,22_18_WF_0177.JPG,809 kB,BTC5HDP,2019:01:07 10:09:27,2000x1111,42.0 mm,1/146,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0178.JPG,22_18_WF_0178.JPG,809 kB,BTC5HDP,2019:01:07 10:10:29,2000x1111,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0179.JPG,22_18_WF_0179.JPG,814 kB,BTC5HDP,2019:01:07 10:10:31,2000x1111,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0180.JPG,22_18_WF_0180.JPG,818 kB,BTC5HDP,2019:01:07 10:10:33,2000x1111,42.0 mm,1/159,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0181.JPG,22_18_WF_0181.JPG,815 kB,BTC5HDP,2019:01:07 11:47:02,2000x1111,42.0 mm,1/225,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0182.JPG,22_18_WF_0182.JPG,812 kB,BTC5HDP,2019:01:07 11:47:04,2000x1111,42.0 mm,1/225,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0183.JPG,22_18_WF_0183.JPG,817 kB,BTC5HDP,2019:01:07 11:47:06,2000x1111,42.0 mm,1/225,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0184.JPG,22_18_WF_0184.JPG,785 kB,BTC5HDP,2019:01:08 08:28:44,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0185.JPG,22_18_WF_0185.JPG,764 kB,BTC5HDP,2019:01:08 08:28:46,2000x1111,42.0 mm,15-Jan,2.4,400,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0186.JPG,22_18_WF_0186.JPG,865 kB,BTC5HDP,2019:01:08 08:28:48,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0187.JPG,22_18_WF_0187.JPG,810 kB,BTC5HDP,2019:01:08 13:16:45,2000x1111,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0188.JPG,22_18_WF_0188.JPG,823 kB,BTC5HDP,2019:01:08 13:16:48,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0189.JPG,22_18_WF_0189.JPG,827 kB,BTC5HDP,2019:01:08 13:16:49,2000x1111,42.0 mm,Jan-76,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0190.JPG,22_18_WF_0190.JPG,824 kB,BTC5HDP,2019:01:08 13:17:51,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0191.JPG,22_18_WF_0191.JPG,825 kB,BTC5HDP,2019:01:08 13:17:52,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0192.JPG,22_18_WF_0192.JPG,822 kB,BTC5HDP,2019:01:08 13:17:54,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0193.JPG,22_18_WF_0193.JPG,841 kB,BTC5HDP,2019:01:08 13:18:55,2000x1111,42.0 mm,Jan-59,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0194.JPG,22_18_WF_0194.JPG,840 kB,BTC5HDP,2019:01:08 13:18:57,2000x1111,42.0 mm,Jan-83,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0195.JPG,22_18_WF_0195.JPG,839 kB,BTC5HDP,2019:01:08 13:18:59,2000x1111,42.0 mm,Jan-83,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0196.JPG,22_18_WF_0196.JPG,838 kB,BTC5HDP,2019:01:08 19:31:48,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0197.JPG,22_18_WF_0197.JPG,726 kB,BTC5HDP,2019:01:08 19:31:50,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0198.JPG,22_18_WF_0198.JPG,743 kB,BTC5HDP,2019:01:08 19:31:52,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0199.JPG,22_18_WF_0199.JPG,846 kB,BTC5HDP,2019:01:09 07:54:24,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0200.JPG,22_18_WF_0200.JPG,846 kB,BTC5HDP,2019:01:09 07:54:27,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0201.JPG,22_18_WF_0201.JPG,845 kB,BTC5HDP,2019:01:09 07:54:29,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0202.JPG,22_18_WF_0202.JPG,870 kB,BTC5HDP,2019:01:11 08:57:55,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0203.JPG,22_18_WF_0203.JPG,850 kB,BTC5HDP,2019:01:11 08:57:57,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0204.JPG,22_18_WF_0204.JPG,847 kB,BTC5HDP,2019:01:11 08:57:59,2000x1111,42.0 mm,Jan-95,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0205.JPG,22_18_WF_0205.JPG,873 kB,BTC5HDP,2019:01:11 09:00:18,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0206.JPG,22_18_WF_0206.JPG,855 kB,BTC5HDP,2019:01:11 09:00:20,2000x1111,42.0 mm,Jan-91,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0207.JPG,22_18_WF_0207.JPG,824 kB,BTC5HDP,2019:01:11 09:00:22,2000x1111,42.0 mm,Jan-79,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0208.JPG,22_18_WF_0208.JPG,799 kB,BTC5HDP,2019:01:11 15:42:14,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0209.JPG,22_18_WF_0209.JPG,876 kB,BTC5HDP,2019:01:11 15:42:17,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0210.JPG,22_18_WF_0210.JPG,813 kB,BTC5HDP,2019:01:11 15:42:19,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0211.JPG,22_18_WF_0211.JPG,802 kB,BTC5HDP,2019:01:12 09:35:47,2000x1111,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0212.JPG,22_18_WF_0212.JPG,806 kB,BTC5HDP,2019:01:12 09:35:49,2000x1111,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0213.JPG,22_18_WF_0213.JPG,801 kB,BTC5HDP,2019:01:12 09:35:51,2000x1111,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0214.JPG,22_18_WF_0214.JPG,793 kB,BTC5HDP,2019:01:12 09:38:42,2000x1111,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0215.JPG,22_18_WF_0215.JPG,785 kB,BTC5HDP,2019:01:12 09:38:44,2000x1111,42.0 mm,Jan-67,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0216.JPG,22_18_WF_0216.JPG,787 kB,BTC5HDP,2019:01:12 09:38:46,2000x1111,42.0 mm,Jan-67,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0217.JPG,22_18_WF_0217.JPG,797 kB,BTC5HDP,2019:01:12 09:39:57,2000x1111,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0218.JPG,22_18_WF_0218.JPG,860 kB,BTC5HDP,2019:01:12 09:39:59,2000x1111,42.0 mm,Jan-67,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0219.JPG,22_18_WF_0219.JPG,798 kB,BTC5HDP,2019:01:12 09:40:01,2000x1111,42.0 mm,Jan-70,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0220.JPG,22_18_WF_0220.JPG,801 kB,BTC5HDP,2019:01:12 09:41:41,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0221.JPG,22_18_WF_0221.JPG,809 kB,BTC5HDP,2019:01:12 09:41:43,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0222.JPG,22_18_WF_0222.JPG,808 kB,BTC5HDP,2019:01:12 09:41:45,2000x1111,42.0 mm,Jan-73,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0223.JPG,22_18_WF_0223.JPG,866 kB,BTC5HDP,2019:01:12 12:16:43,2000x1111,42.0 mm,1/117,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0224.JPG,22_18_WF_0224.JPG,803 kB,BTC5HDP,2019:01:12 12:16:45,2000x1111,42.0 mm,1/120,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0225.JPG,22_18_WF_0225.JPG,802 kB,BTC5HDP,2019:01:12 12:16:47,2000x1111,42.0 mm,1/128,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0226.JPG,22_18_WF_0226.JPG,794 kB,BTC5HDP,2019:01:12 15:46:25,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0227.JPG,22_18_WF_0227.JPG,801 kB,BTC5HDP,2019:01:12 15:46:27,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0228.JPG,22_18_WF_0228.JPG,806 kB,BTC5HDP,2019:01:12 15:46:29,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0229.JPG,22_18_WF_0229.JPG,837 kB,BTC5HDP,2019:01:12 15:47:52,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0230.JPG,22_18_WF_0230.JPG,836 kB,BTC5HDP,2019:01:12 15:47:54,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0231.JPG,22_18_WF_0231.JPG,837 kB,BTC5HDP,2019:01:12 15:47:56,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0232.JPG,22_18_WF_0232.JPG,794 kB,BTC5HDP,2019:01:12 15:48:58,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0233.JPG,22_18_WF_0233.JPG,804 kB,BTC5HDP,2019:01:12 15:49:00,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0234.JPG,22_18_WF_0234.JPG,803 kB,BTC5HDP,2019:01:12 15:49:02,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0235.JPG,22_18_WF_0235.JPG,749 kB,BTC5HDP,2019:01:13 16:14:00,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0236.JPG,22_18_WF_0236.JPG,749 kB,BTC5HDP,2019:01:13 16:14:03,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0237.JPG,22_18_WF_0237.JPG,747 kB,BTC5HDP,2019:01:13 16:14:04,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0238.JPG,22_18_WF_0238.JPG,721 kB,BTC5HDP,2019:01:13 16:49:30,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0239.JPG,22_18_WF_0239.JPG,867 kB,BTC5HDP,2019:01:13 16:49:32,2000x1111,42.0 mm,22-Jan,2.4,100,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0240.JPG,22_18_WF_0240.JPG,844 kB,BTC5HDP,2019:01:13 16:49:34,2000x1111,42.0 mm,30-Jan,2.4,100,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0241.JPG,22_18_WF_0241.JPG,803 kB,BTC5HDP,2019:01:14 10:16:13,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0242.JPG,22_18_WF_0242.JPG,805 kB,BTC5HDP,2019:01:14 10:16:14,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0243.JPG,22_18_WF_0243.JPG,808 kB,BTC5HDP,2019:01:14 10:16:16,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0244.JPG,22_18_WF_0244.JPG,807 kB,BTC5HDP,2019:01:14 10:17:24,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/33_01_WF_0002.JPG,33_01_WF_0002.JPG,761 kB,BTC5HDP,2018:11:12 17:15:56,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0245.JPG,22_18_WF_0245.JPG,805 kB,BTC5HDP,2019:01:14 10:17:26,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/32_17_WHIP_0004.JPG,32_17_WHIP_0004.JPG,823 kB,BTC5HDP,2018:12:16 05:58:35,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
