SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
./30_20_BC_0022.jpg,30_20_BC_0022.jpg,212 kB,BTC5HDP,2018:11:16 22:27:16,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./08_23_DEG_000023.jpg,08_23_DEG_000023.jpg,249 kB,,2013:01:01 18:34:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0023.jpg,30_20_BC_0023.jpg,179 kB,BTC5HDP,2018:11:16 22:27:18,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./02_07_WHIP_000001.jpg,02_07_WHIP_000001.jpg,495 kB,,2018:12:16 15:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0024.jpg,30_20_BC_0024.jpg,185 kB,BTC5HDP,2018:11:16 22:27:20,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000024.jpg,08_23_DEG_000024.jpg,249 kB,,2013:01:01 18:34:02,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0025.jpg,30_20_BC_0025.jpg,215 kB,BTC5HDP,2018:11:16 22:29:29,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./27_08_IMG_0005.jpg,27_08_IMG_0005.jpg,308 kB,BTC5HDP,2018:12:16 20:51:48,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./30_20_BC_0026.jpg,30_20_BC_0026.jpg,183 kB,BTC5HDP,2018:11:16 22:29:32,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000025.jpg,08_23_DEG_000025.jpg,249 kB,,2013:01:01 18:35:38,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0027.jpg,30_20_BC_0027.jpg,184 kB,BTC5HDP,2018:11:16 22:29:34,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./03_05_SH_000018.jpg,03_05_SH_000018.jpg,133 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0028.jpg,30_20_BC_0028.jpg,215 kB,BTC5HDP,2018:11:16 22:31:49,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000026.jpg,08_23_DEG_000026.jpg,249 kB,,2013:01:01 18:35:38,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0029.jpg,30_20_BC_0029.jpg,183 kB,BTC5HDP,2018:11:16 22:31:52,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./27_08_IMG_0006.jpg,27_08_IMG_0006.jpg,298 kB,BTC5HDP,2018:12:16 20:51:50,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./30_20_BC_0030.jpg,30_20_BC_0030.jpg,185 kB,BTC5HDP,2018:11:16 22:31:54,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000027.jpg,08_23_DEG_000027.jpg,250 kB,,2013:01:01 18:35:39,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0031.jpg,30_20_BC_0031.jpg,442 kB,BTC5HDP,2018:11:17 10:18:14,2000x1111,42.0 mm,1/1250,2.4,100,Unknown (288),"Auto, Did not fire"
./31_06_WHIP_0002.jpg,31_06_WHIP_0002.jpg,316 kB,BTC5HDP,2018:12:19 15:00:02,2000x1111,42.0 mm,1/60,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0032.jpg,30_20_BC_0032.jpg,443 kB,BTC5HDP,2018:11:17 10:18:16,2000x1111,42.0 mm,1/1250,2.4,100,Unknown (288),"Auto, Did not fire"
./08_23_DEG_000028.jpg,08_23_DEG_000028.jpg,518 kB,,2013:01:01 00:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0033.jpg,30_20_BC_0033.jpg,441 kB,BTC5HDP,2018:11:17 10:18:18,2000x1111,42.0 mm,1/1250,2.4,100,Unknown (288),"Auto, Did not fire"
./27_08_IMG_0007.jpg,27_08_IMG_0007.jpg,229 kB,BTC5HDP,2018:12:17 22:15:56,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./30_20_BC_0034.jpg,30_20_BC_0034.jpg,197 kB,BTC5HDP,2018:11:19 19:29:19,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000029.jpg,08_23_DEG_000029.jpg,517 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0035.jpg,30_20_BC_0035.jpg,169 kB,BTC5HDP,2018:11:19 19:29:21,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./03_05_SH_000019.jpg,03_05_SH_000019.jpg,122 kB,,2013:01:01 14:32:55,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0036.jpg,30_20_BC_0036.jpg,193 kB,BTC5HDP,2018:11:19 19:29:23,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./08_23_DEG_000030.jpg,08_23_DEG_000030.jpg,518 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0037.jpg,30_20_BC_0037.jpg,192 kB,BTC5HDP,2018:11:21 14:00:34,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./27_08_IMG_0008.jpg,27_08_IMG_0008.jpg,209 kB,BTC5HDP,2018:12:17 22:15:58,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./30_20_BC_0038.jpg,30_20_BC_0038.jpg,196 kB,BTC5HDP,2018:11:21 14:00:36,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000031.jpg,08_23_DEG_000031.jpg,509 kB,,2013:01:01 00:42:45,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0039.jpg,30_20_BC_0039.jpg,193 kB,BTC5HDP,2018:11:21 14:00:38,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./30_20_BC_0040.jpg,30_20_BC_0040.jpg,190 kB,BTC5HDP,2018:11:23 02:10:21,2000x1111,42.0 mm,1/20,2.4,800,Unknown (288),"Auto, Fired"
./08_23_DEG_000032.jpg,08_23_DEG_000032.jpg,508 kB,,2013:01:01 00:42:46,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0041.jpg,30_20_BC_0041.jpg,208 kB,BTC5HDP,2018:11:23 02:10:23,2000x1111,42.0 mm,1/20,2.4,800,Unknown (288),"Auto, Fired"
./27_08_IMG_0009.jpg,27_08_IMG_0009.jpg,186 kB,BTC5HDP,2018:12:17 22:16:00,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./30_20_BC_0042.jpg,30_20_BC_0042.jpg,202 kB,BTC5HDP,2018:11:23 02:10:24,2000x1111,42.0 mm,1/20,2.4,800,Unknown (288),"Auto, Fired"
./08_23_DEG_000033.jpg,08_23_DEG_000033.jpg,508 kB,,2013:01:01 00:42:46,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0043.jpg,30_20_BC_0043.jpg,163 kB,BTC5HDP,2018:11:23 02:15:15,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./03_05_SH_000020.jpg,03_05_SH_000020.jpg,122 kB,,2013:01:01 14:32:56,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0044.jpg,30_20_BC_0044.jpg,197 kB,BTC5HDP,2018:11:23 02:15:18,2000x1111,42.0 mm,1/20,2.4,800,Unknown (288),"Auto, Fired"
./08_23_DEG_000034.jpg,08_23_DEG_000034.jpg,522 kB,,2013:01:01 00:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0045.jpg,30_20_BC_0045.jpg,202 kB,BTC5HDP,2018:11:23 02:15:20,2000x1111,42.0 mm,1/20,2.4,800,Unknown (288),"Auto, Fired"
./27_08_IMG_0010.jpg,27_08_IMG_0010.jpg,795 kB,BTC5HDP,2018:12:20 13:16:23,2000x1111,42.0 mm,1/480,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0046.jpg,30_20_BC_0046.jpg,476 kB,BTC5HDP,2018:11:24 03:44:55,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./08_23_DEG_000035.jpg,08_23_DEG_000035.jpg,521 kB,,2013:01:01 00:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0047.jpg,30_20_BC_0047.jpg,475 kB,BTC5HDP,2018:11:24 03:44:57,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./31_06_WHIP_0003.jpg,31_06_WHIP_0003.jpg,335 kB,BTC5HDP,2018:12:19 15:00:04,2000x1111,42.0 mm,1/60,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0048.jpg,30_20_BC_0048.jpg,481 kB,BTC5HDP,2018:11:24 03:44:59,2000x1111,42.0 mm,1/15,2.4,200,Unknown (288),"Auto, Did not fire"
./08_23_DEG_000036.jpg,08_23_DEG_000036.jpg,521 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0049.jpg,30_20_BC_0049.jpg,564 kB,BTC5HDP,2018:11:24 05:45:47,2000x1111,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire"
./27_08_IMG_0011.jpg,27_08_IMG_0011.jpg,781 kB,BTC5HDP,2018:12:20 13:16:25,2000x1111,42.0 mm,1/540,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0050.jpg,30_20_BC_0050.jpg,565 kB,BTC5HDP,2018:11:24 05:45:49,2000x1111,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire"
./08_23_DEG_000037.jpg,08_23_DEG_000037.jpg,261 kB,,2013:01:01 08:52:18,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0051.jpg,30_20_BC_0051.jpg,566 kB,BTC5HDP,2018:11:24 05:45:51,2000x1111,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire"
./03_05_SH_000021.jpg,03_05_SH_000021.jpg,105 kB,,2013:01:01 14:32:56,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0052.jpg,30_20_BC_0052.jpg,233 kB,BTC5HDP,2018:11:25 17:06:12,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000038.jpg,08_23_DEG_000038.jpg,261 kB,,2013:01:01 08:52:18,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0053.jpg,30_20_BC_0053.jpg,227 kB,BTC5HDP,2018:11:25 17:06:14,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./27_08_IMG_0012.jpg,27_08_IMG_0012.jpg,780 kB,BTC5HDP,2018:12:20 13:16:27,2000x1111,42.0 mm,1/540,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0054.jpg,30_20_BC_0054.jpg,230 kB,BTC5HDP,2018:11:25 17:06:16,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./08_23_DEG_000039.jpg,08_23_DEG_000039.jpg,261 kB,,2013:01:01 08:52:19,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0055.jpg,30_20_BC_0055.jpg,498 kB,BTC5HDP,2018:11:28 10:16:00,2000x1111,42.0 mm,1/580,2.4,100,Unknown (288),"Auto, Did not fire"
./02_07_WHIP_000002.jpg,02_07_WHIP_000002.jpg,494 kB,,2018:12:16 15:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0056.jpg,30_20_BC_0056.jpg,498 kB,BTC5HDP,2018:11:28 10:16:02,2000x1111,42.0 mm,1/580,2.4,100,Unknown (288),"Auto, Did not fire"
./08_23_DEG_000040.jpg,08_23_DEG_000040.jpg,260 kB,,2013:01:01 13:37:33,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0057.jpg,30_20_BC_0057.jpg,498 kB,BTC5HDP,2018:11:28 10:16:04,2000x1111,42.0 mm,1/580,2.4,100,Unknown (288),"Auto, Did not fire"
./27_08_IMG_0013.jpg,27_08_IMG_0013.jpg,807 kB,BTC5HDP,2018:12:20 13:19:06,2000x1111,42.0 mm,1/480,2.4,100,Unknown (288),"Auto, Did not fire"
./30_20_BC_0058.jpg,30_20_BC_0058.jpg,173 kB,BTC5HDP,2018:11:28 20:31:43,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./08_23_DEG_000041.jpg,08_23_DEG_000041.jpg,260 kB,,2013:01:01 13:37:34,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0059.jpg,30_20_BC_0059.jpg,95 kB,BTC5HDP,2018:11:28 20:31:46,2000x1111,42.0 mm,1/45,2.4,100,Unknown (288),"Auto, Fired"
./03_05_SH_000022.jpg,03_05_SH_000022.jpg,173 kB,,2013:01:02 14:20:48,2000x1500,,1,2.8,100,As Shot,No Flash
./30_20_BC_0060.jpg,30_20_BC_0060.jpg,189 kB,BTC5HDP,2018:11:28 20:31:48,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
