"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Event"
"13803","./06_09_DON_007003.JPG","06_09_DON_007003.JPG","759 kB","",2019-03-03 20:45:58,"2000x1500","","0",2.8,100,"","No Flash",2516
"13806","./06_09_DON_007004.JPG","06_09_DON_007004.JPG","765 kB","",2019-03-03 20:45:59,"2000x1500","","0",2.8,100,"","No Flash",2516
"13809","./06_09_DON_007005.JPG","06_09_DON_007005.JPG","771 kB","",2019-03-03 20:46:00,"2000x1500","","0",2.8,100,"","No Flash",2516
"13812","./06_09_DON_007006.JPG","06_09_DON_007006.JPG","759 kB","",2019-03-03 20:47:44,"2000x1500","","0",2.8,100,"","No Flash",2517
"13815","./06_09_DON_007007.JPG","06_09_DON_007007.JPG","763 kB","",2019-03-03 20:47:44,"2000x1500","","0",2.8,100,"","No Flash",2517
"13818","./06_09_DON_007008.JPG","06_09_DON_007008.JPG","748 kB","",2019-03-03 20:47:45,"2000x1500","","0",2.8,100,"","No Flash",2517
"13821","./06_09_DON_007009.JPG","06_09_DON_007009.JPG","760 kB","",2019-03-03 20:49:27,"2000x1500","","0",2.8,100,"","No Flash",2518
"13824","./06_09_DON_007010.JPG","06_09_DON_007010.JPG","749 kB","",2019-03-03 20:49:27,"2000x1500","","0",2.8,100,"","No Flash",2518
"13827","./06_09_DON_007011.JPG","06_09_DON_007011.JPG","767 kB","",2019-03-03 20:49:28,"2000x1500","","0",2.8,100,"","No Flash",2518
"13830","./06_09_DON_007012.JPG","06_09_DON_007012.JPG","764 kB","",2019-03-03 20:51:10,"2000x1500","","0",2.8,100,"","No Flash",2519
"13833","./06_09_DON_007013.JPG","06_09_DON_007013.JPG","756 kB","",2019-03-03 20:51:10,"2000x1500","","0",2.8,100,"","No Flash",2519
"13836","./06_09_DON_007014.JPG","06_09_DON_007014.JPG","760 kB","",2019-03-03 20:51:11,"2000x1500","","0",2.8,100,"","No Flash",2519
"13839","./06_09_DON_007015.JPG","06_09_DON_007015.JPG","738 kB","",2019-03-03 20:52:55,"2000x1500","","0",2.8,100,"","No Flash",2520
"13842","./06_09_DON_007016.JPG","06_09_DON_007016.JPG","766 kB","",2019-03-03 20:52:55,"2000x1500","","0",2.8,100,"","No Flash",2520
"13845","./06_09_DON_007017.JPG","06_09_DON_007017.JPG","758 kB","",2019-03-03 20:52:56,"2000x1500","","0",2.8,100,"","No Flash",2520
"13848","./06_09_DON_007018.JPG","06_09_DON_007018.JPG","773 kB","",2019-03-03 20:54:43,"2000x1500","","0",2.8,100,"","No Flash",2521
"13851","./06_09_DON_007019.JPG","06_09_DON_007019.JPG","760 kB","",2019-03-03 20:54:44,"2000x1500","","0",2.8,100,"","No Flash",2521
"13854","./06_09_DON_007020.JPG","06_09_DON_007020.JPG","757 kB","",2019-03-03 20:54:44,"2000x1500","","0",2.8,100,"","No Flash",2521
"13857","./06_09_DON_007021.JPG","06_09_DON_007021.JPG","757 kB","",2019-03-03 20:56:28,"2000x1500","","0",2.8,100,"","No Flash",2522
"13860","./06_09_DON_007022.JPG","06_09_DON_007022.JPG","767 kB","",2019-03-03 20:56:29,"2000x1500","","0",2.8,100,"","No Flash",2522
"13863","./06_09_DON_007023.JPG","06_09_DON_007023.JPG","758 kB","",2019-03-03 20:56:29,"2000x1500","","0",2.8,100,"","No Flash",2522
"13866","./06_09_DON_007024.JPG","06_09_DON_007024.JPG","757 kB","",2019-03-03 20:58:19,"2000x1500","","0",2.8,100,"","No Flash",2523
"13869","./06_09_DON_007025.JPG","06_09_DON_007025.JPG","756 kB","",2019-03-03 20:58:20,"2000x1500","","0",2.8,100,"","No Flash",2523
"13872","./06_09_DON_007026.JPG","06_09_DON_007026.JPG","752 kB","",2019-03-03 20:58:20,"2000x1500","","0",2.8,100,"","No Flash",2523
"13875","./06_09_DON_007027.JPG","06_09_DON_007027.JPG","766 kB","",2019-03-03 21:00:16,"2000x1500","","0",2.8,100,"","No Flash",2524
"13878","./06_09_DON_007028.JPG","06_09_DON_007028.JPG","753 kB","",2019-03-03 21:00:17,"2000x1500","","0",2.8,100,"","No Flash",2524
"13881","./06_09_DON_007029.JPG","06_09_DON_007029.JPG","766 kB","",2019-03-03 21:00:17,"2000x1500","","0",2.8,100,"","No Flash",2524
"13884","./06_09_DON_007030.JPG","06_09_DON_007030.JPG","760 kB","",2019-03-03 21:01:58,"2000x1500","","0",2.8,100,"","No Flash",2525
"13887","./06_09_DON_007031.JPG","06_09_DON_007031.JPG","766 kB","",2019-03-03 21:01:58,"2000x1500","","0",2.8,100,"","No Flash",2525
"13890","./06_09_DON_007032.JPG","06_09_DON_007032.JPG","759 kB","",2019-03-03 21:01:59,"2000x1500","","0",2.8,100,"","No Flash",2525
"13893","./06_09_DON_007033.JPG","06_09_DON_007033.JPG","769 kB","",2019-03-03 21:03:42,"2000x1500","","0",2.8,100,"","No Flash",2526
"13896","./06_09_DON_007034.JPG","06_09_DON_007034.JPG","761 kB","",2019-03-03 21:03:43,"2000x1500","","0",2.8,100,"","No Flash",2526
"13899","./06_09_DON_007035.JPG","06_09_DON_007035.JPG","771 kB","",2019-03-03 21:03:43,"2000x1500","","0",2.8,100,"","No Flash",2526
"13902","./06_09_DON_007036.JPG","06_09_DON_007036.JPG","773 kB","",2019-03-03 21:05:26,"2000x1500","","0",2.8,100,"","No Flash",2527
"13905","./06_09_DON_007037.JPG","06_09_DON_007037.JPG","766 kB","",2019-03-03 21:05:27,"2000x1500","","0",2.8,100,"","No Flash",2527
"13908","./06_09_DON_007038.JPG","06_09_DON_007038.JPG","766 kB","",2019-03-03 21:05:27,"2000x1500","","0",2.8,100,"","No Flash",2527
"13911","./06_09_DON_007039.JPG","06_09_DON_007039.JPG","769 kB","",2019-03-03 21:07:10,"2000x1500","","0",2.8,100,"","No Flash",2528
"13914","./06_09_DON_007040.JPG","06_09_DON_007040.JPG","770 kB","",2019-03-03 21:07:10,"2000x1500","","0",2.8,100,"","No Flash",2528
"13917","./06_09_DON_007041.JPG","06_09_DON_007041.JPG","768 kB","",2019-03-03 21:07:11,"2000x1500","","0",2.8,100,"","No Flash",2528
"13920","./06_09_DON_007042.JPG","06_09_DON_007042.JPG","774 kB","",2019-03-03 21:08:57,"2000x1500","","0",2.8,100,"","No Flash",2529
"13923","./06_09_DON_007043.JPG","06_09_DON_007043.JPG","761 kB","",2019-03-03 21:08:58,"2000x1500","","0",2.8,100,"","No Flash",2529
"13926","./06_09_DON_007044.JPG","06_09_DON_007044.JPG","770 kB","",2019-03-03 21:08:58,"2000x1500","","0",2.8,100,"","No Flash",2529
"13929","./06_09_DON_007045.JPG","06_09_DON_007045.JPG","774 kB","",2019-03-03 21:10:52,"2000x1500","","0",2.8,100,"","No Flash",2530
"13932","./06_09_DON_007046.JPG","06_09_DON_007046.JPG","773 kB","",2019-03-03 21:10:53,"2000x1500","","0",2.8,100,"","No Flash",2530
"13935","./06_09_DON_007047.JPG","06_09_DON_007047.JPG","765 kB","",2019-03-03 21:10:53,"2000x1500","","0",2.8,100,"","No Flash",2530
"13938","./06_09_DON_007048.JPG","06_09_DON_007048.JPG","777 kB","",2019-03-03 21:12:48,"2000x1500","","0",2.8,100,"","No Flash",2531
"13941","./06_09_DON_007049.JPG","06_09_DON_007049.JPG","773 kB","",2019-03-03 21:12:49,"2000x1500","","0",2.8,100,"","No Flash",2531
"13944","./06_09_DON_007050.JPG","06_09_DON_007050.JPG","774 kB","",2019-03-03 21:12:49,"2000x1500","","0",2.8,100,"","No Flash",2531
"13947","./06_09_DON_007051.JPG","06_09_DON_007051.JPG","769 kB","",2019-03-03 21:14:53,"2000x1500","","0",2.8,100,"","No Flash",2532
"13950","./06_09_DON_007052.JPG","06_09_DON_007052.JPG","755 kB","",2019-03-03 21:14:53,"2000x1500","","0",2.8,100,"","No Flash",2532
"13953","./06_09_DON_007053.JPG","06_09_DON_007053.JPG","760 kB","",2019-03-03 21:14:54,"2000x1500","","0",2.8,100,"","No Flash",2532
"13956","./06_09_DON_007054.JPG","06_09_DON_007054.JPG","784 kB","",2019-03-03 21:17:49,"2000x1500","","0",2.8,100,"","No Flash",2533
"13959","./06_09_DON_007055.JPG","06_09_DON_007055.JPG","782 kB","",2019-03-03 21:17:50,"2000x1500","","0",2.8,100,"","No Flash",2533
"13962","./06_09_DON_007056.JPG","06_09_DON_007056.JPG","774 kB","",2019-03-03 21:17:50,"2000x1500","","0",2.8,100,"","No Flash",2533
"13965","./06_09_DON_007057.JPG","06_09_DON_007057.JPG","771 kB","",2019-03-03 21:19:36,"2000x1500","","0",2.8,100,"","No Flash",2534
"13968","./06_09_DON_007058.JPG","06_09_DON_007058.JPG","773 kB","",2019-03-03 21:19:36,"2000x1500","","0",2.8,100,"","No Flash",2534
"13971","./06_09_DON_007059.JPG","06_09_DON_007059.JPG","770 kB","",2019-03-03 21:19:37,"2000x1500","","0",2.8,100,"","No Flash",2534
"13974","./06_09_DON_007060.JPG","06_09_DON_007060.JPG","778 kB","",2019-03-03 21:21:26,"2000x1500","","0",2.8,100,"","No Flash",2535
"13977","./06_09_DON_007061.JPG","06_09_DON_007061.JPG","787 kB","",2019-03-03 21:21:26,"2000x1500","","0",2.8,100,"","No Flash",2535
"13980","./06_09_DON_007062.JPG","06_09_DON_007062.JPG","775 kB","",2019-03-03 21:21:27,"2000x1500","","0",2.8,100,"","No Flash",2535
"13983","./06_09_DON_007063.JPG","06_09_DON_007063.JPG","780 kB","",2019-03-03 21:23:10,"2000x1500","","0",2.8,100,"","No Flash",2536
"13986","./06_09_DON_007064.JPG","06_09_DON_007064.JPG","783 kB","",2019-03-03 21:23:11,"2000x1500","","0",2.8,100,"","No Flash",2536
"13989","./06_09_DON_007065.JPG","06_09_DON_007065.JPG","781 kB","",2019-03-03 21:23:11,"2000x1500","","0",2.8,100,"","No Flash",2536
"13992","./06_09_DON_007066.JPG","06_09_DON_007066.JPG","779 kB","",2019-03-03 21:25:40,"2000x1500","","0",2.8,100,"","No Flash",2537
"13995","./06_09_DON_007067.JPG","06_09_DON_007067.JPG","771 kB","",2019-03-03 21:25:40,"2000x1500","","0",2.8,100,"","No Flash",2537
"13998","./06_09_DON_007068.JPG","06_09_DON_007068.JPG","784 kB","",2019-03-03 21:25:41,"2000x1500","","0",2.8,100,"","No Flash",2537
"14001","./06_09_DON_007069.JPG","06_09_DON_007069.JPG","784 kB","",2019-03-03 21:28:14,"2000x1500","","0",2.8,100,"","No Flash",2538
"14004","./06_09_DON_007070.JPG","06_09_DON_007070.JPG","782 kB","",2019-03-03 21:28:15,"2000x1500","","0",2.8,100,"","No Flash",2538
"14007","./06_09_DON_007071.JPG","06_09_DON_007071.JPG","782 kB","",2019-03-03 21:28:15,"2000x1500","","0",2.8,100,"","No Flash",2538
"14010","./06_09_DON_007072.JPG","06_09_DON_007072.JPG","787 kB","",2019-03-03 21:30:09,"2000x1500","","0",2.8,100,"","No Flash",2539
"14013","./06_09_DON_007073.JPG","06_09_DON_007073.JPG","775 kB","",2019-03-03 21:30:10,"2000x1500","","0",2.8,100,"","No Flash",2539
"14016","./06_09_DON_007074.JPG","06_09_DON_007074.JPG","768 kB","",2019-03-03 21:30:10,"2000x1500","","0",2.8,100,"","No Flash",2539
"14019","./06_09_DON_007075.JPG","06_09_DON_007075.JPG","783 kB","",2019-03-03 21:32:23,"2000x1500","","0",2.8,100,"","No Flash",2540
"14022","./06_09_DON_007076.JPG","06_09_DON_007076.JPG","776 kB","",2019-03-03 21:32:24,"2000x1500","","0",2.8,100,"","No Flash",2540
"14025","./06_09_DON_007077.JPG","06_09_DON_007077.JPG","774 kB","",2019-03-03 21:32:24,"2000x1500","","0",2.8,100,"","No Flash",2540
"14028","./06_09_DON_007078.JPG","06_09_DON_007078.JPG","788 kB","",2019-03-03 21:34:07,"2000x1500","","0",2.8,100,"","No Flash",2541
"14031","./06_09_DON_007079.JPG","06_09_DON_007079.JPG","777 kB","",2019-03-03 21:34:08,"2000x1500","","0",2.8,100,"","No Flash",2541
"14034","./06_09_DON_007080.JPG","06_09_DON_007080.JPG","778 kB","",2019-03-03 21:34:08,"2000x1500","","0",2.8,100,"","No Flash",2541
"14037","./06_09_DON_007081.JPG","06_09_DON_007081.JPG","784 kB","",2019-03-03 21:35:50,"2000x1500","","0",2.8,100,"","No Flash",2542
"14040","./06_09_DON_007082.JPG","06_09_DON_007082.JPG","784 kB","",2019-03-03 21:35:51,"2000x1500","","0",2.8,100,"","No Flash",2542
"14043","./06_09_DON_007083.JPG","06_09_DON_007083.JPG","773 kB","",2019-03-03 21:35:51,"2000x1500","","0",2.8,100,"","No Flash",2542
"14046","./06_09_DON_007084.JPG","06_09_DON_007084.JPG","781 kB","",2019-03-03 21:38:24,"2000x1500","","0",2.8,100,"","No Flash",2543
"14049","./06_09_DON_007085.JPG","06_09_DON_007085.JPG","770 kB","",2019-03-03 21:38:24,"2000x1500","","0",2.8,100,"","No Flash",2543
"14052","./06_09_DON_007086.JPG","06_09_DON_007086.JPG","781 kB","",2019-03-03 21:38:25,"2000x1500","","0",2.8,100,"","No Flash",2543
"14055","./06_09_DON_007087.JPG","06_09_DON_007087.JPG","786 kB","",2019-03-03 21:40:07,"2000x1500","","0",2.8,100,"","No Flash",2544
"14058","./06_09_DON_007088.JPG","06_09_DON_007088.JPG","779 kB","",2019-03-03 21:40:08,"2000x1500","","0",2.8,100,"","No Flash",2544
"14061","./06_09_DON_007089.JPG","06_09_DON_007089.JPG","769 kB","",2019-03-03 21:40:08,"2000x1500","","0",2.8,100,"","No Flash",2544
"14064","./06_09_DON_007090.JPG","06_09_DON_007090.JPG","778 kB","",2019-03-03 21:41:52,"2000x1500","","0",2.8,100,"","No Flash",2545
"14067","./06_09_DON_007091.JPG","06_09_DON_007091.JPG","771 kB","",2019-03-03 21:41:52,"2000x1500","","0",2.8,100,"","No Flash",2545
"14070","./06_09_DON_007092.JPG","06_09_DON_007092.JPG","778 kB","",2019-03-03 21:41:53,"2000x1500","","0",2.8,100,"","No Flash",2545
"14073","./06_09_DON_007093.JPG","06_09_DON_007093.JPG","786 kB","",2019-03-03 21:43:55,"2000x1500","","0",2.8,100,"","No Flash",2546
"14076","./06_09_DON_007094.JPG","06_09_DON_007094.JPG","784 kB","",2019-03-03 21:43:56,"2000x1500","","0",2.8,100,"","No Flash",2546
"14079","./06_09_DON_007095.JPG","06_09_DON_007095.JPG","784 kB","",2019-03-03 21:43:56,"2000x1500","","0",2.8,100,"","No Flash",2546
"14082","./06_09_DON_007096.JPG","06_09_DON_007096.JPG","789 kB","",2019-03-03 21:45:39,"2000x1500","","0",2.8,100,"","No Flash",2547
"14085","./06_09_DON_007097.JPG","06_09_DON_007097.JPG","777 kB","",2019-03-03 21:45:40,"2000x1500","","0",2.8,100,"","No Flash",2547
"14088","./06_09_DON_007098.JPG","06_09_DON_007098.JPG","777 kB","",2019-03-03 21:45:40,"2000x1500","","0",2.8,100,"","No Flash",2547
"14091","./06_09_DON_007099.JPG","06_09_DON_007099.JPG","789 kB","",2019-03-03 21:47:23,"2000x1500","","0",2.8,100,"","No Flash",2548
"14094","./06_09_DON_007100.JPG","06_09_DON_007100.JPG","783 kB","",2019-03-03 21:47:23,"2000x1500","","0",2.8,100,"","No Flash",2548
"14097","./06_09_DON_007101.JPG","06_09_DON_007101.JPG","782 kB","",2019-03-03 21:47:24,"2000x1500","","0",2.8,100,"","No Flash",2548
"14100","./06_09_DON_007102.JPG","06_09_DON_007102.JPG","790 kB","",2019-03-03 21:49:06,"2000x1500","","0",2.8,100,"","No Flash",2549
"14103","./06_09_DON_007103.JPG","06_09_DON_007103.JPG","780 kB","",2019-03-03 21:49:06,"2000x1500","","0",2.8,100,"","No Flash",2549
"14106","./06_09_DON_007104.JPG","06_09_DON_007104.JPG","786 kB","",2019-03-03 21:49:07,"2000x1500","","0",2.8,100,"","No Flash",2549
"14109","./06_09_DON_007105.JPG","06_09_DON_007105.JPG","792 kB","",2019-03-03 21:51:35,"2000x1500","","0",2.8,100,"","No Flash",2550
"14112","./06_09_DON_007106.JPG","06_09_DON_007106.JPG","789 kB","",2019-03-03 21:51:36,"2000x1500","","0",2.8,100,"","No Flash",2550
"14115","./06_09_DON_007107.JPG","06_09_DON_007107.JPG","781 kB","",2019-03-03 21:51:36,"2000x1500","","0",2.8,100,"","No Flash",2550
"14118","./06_09_DON_007108.JPG","06_09_DON_007108.JPG","792 kB","",2019-03-03 21:53:42,"2000x1500","","0",2.8,100,"","No Flash",2551
"14121","./06_09_DON_007109.JPG","06_09_DON_007109.JPG","790 kB","",2019-03-03 21:53:43,"2000x1500","","0",2.8,100,"","No Flash",2551
"14124","./06_09_DON_007110.JPG","06_09_DON_007110.JPG","788 kB","",2019-03-03 21:53:43,"2000x1500","","0",2.8,100,"","No Flash",2551
"14127","./06_09_DON_007111.JPG","06_09_DON_007111.JPG","789 kB","",2019-03-03 21:55:30,"2000x1500","","0",2.8,100,"","No Flash",2552
"14130","./06_09_DON_007112.JPG","06_09_DON_007112.JPG","790 kB","",2019-03-03 21:55:30,"2000x1500","","0",2.8,100,"","No Flash",2552
"14133","./06_09_DON_007113.JPG","06_09_DON_007113.JPG","789 kB","",2019-03-03 21:55:31,"2000x1500","","0",2.8,100,"","No Flash",2552
"14136","./06_09_DON_007114.JPG","06_09_DON_007114.JPG","790 kB","",2019-03-03 21:57:17,"2000x1500","","0",2.8,100,"","No Flash",2553
"14139","./06_09_DON_007115.JPG","06_09_DON_007115.JPG","787 kB","",2019-03-03 21:57:17,"2000x1500","","0",2.8,100,"","No Flash",2553
"14142","./06_09_DON_007116.JPG","06_09_DON_007116.JPG","787 kB","",2019-03-03 21:57:18,"2000x1500","","0",2.8,100,"","No Flash",2553
"14145","./06_09_DON_007117.JPG","06_09_DON_007117.JPG","792 kB","",2019-03-03 21:58:59,"2000x1500","","0",2.8,100,"","No Flash",2554
"14148","./06_09_DON_007118.JPG","06_09_DON_007118.JPG","790 kB","",2019-03-03 21:59:00,"2000x1500","","0",2.8,100,"","No Flash",2554
"14151","./06_09_DON_007119.JPG","06_09_DON_007119.JPG","787 kB","",2019-03-03 21:59:01,"2000x1500","","0",2.8,100,"","No Flash",2554
"14154","./06_09_DON_007120.JPG","06_09_DON_007120.JPG","793 kB","",2019-03-03 22:00:43,"2000x1500","","0",2.8,100,"","No Flash",2555
"14157","./06_09_DON_007121.JPG","06_09_DON_007121.JPG","791 kB","",2019-03-03 22:00:43,"2000x1500","","0",2.8,100,"","No Flash",2555
"14160","./06_09_DON_007122.JPG","06_09_DON_007122.JPG","783 kB","",2019-03-03 22:00:44,"2000x1500","","0",2.8,100,"","No Flash",2555
"14163","./06_09_DON_007123.JPG","06_09_DON_007123.JPG","792 kB","",2019-03-03 22:02:25,"2000x1500","","0",2.8,100,"","No Flash",2556
"14166","./06_09_DON_007124.JPG","06_09_DON_007124.JPG","792 kB","",2019-03-03 22:02:26,"2000x1500","","0",2.8,100,"","No Flash",2556
"14169","./06_09_DON_007125.JPG","06_09_DON_007125.JPG","790 kB","",2019-03-03 22:02:26,"2000x1500","","0",2.8,100,"","No Flash",2556
"14172","./06_09_DON_007126.JPG","06_09_DON_007126.JPG","793 kB","",2019-03-03 22:04:15,"2000x1500","","0",2.8,100,"","No Flash",2557
"14175","./06_09_DON_007127.JPG","06_09_DON_007127.JPG","794 kB","",2019-03-03 22:04:15,"2000x1500","","0",2.8,100,"","No Flash",2557
"14178","./06_09_DON_007128.JPG","06_09_DON_007128.JPG","753 kB","",2019-03-03 22:04:16,"2000x1500","","0",2.8,100,"","No Flash",2557
"14181","./06_09_DON_007129.JPG","06_09_DON_007129.JPG","791 kB","",2019-03-03 22:05:59,"2000x1500","","0",2.8,100,"","No Flash",2558
"14184","./06_09_DON_007130.JPG","06_09_DON_007130.JPG","795 kB","",2019-03-03 22:05:59,"2000x1500","","0",2.8,100,"","No Flash",2558
"14187","./06_09_DON_007131.JPG","06_09_DON_007131.JPG","792 kB","",2019-03-03 22:06:00,"2000x1500","","0",2.8,100,"","No Flash",2558
"14190","./06_09_DON_007132.JPG","06_09_DON_007132.JPG","799 kB","",2019-03-03 22:07:42,"2000x1500","","0",2.8,100,"","No Flash",2559
"14193","./06_09_DON_007133.JPG","06_09_DON_007133.JPG","793 kB","",2019-03-03 22:07:43,"2000x1500","","0",2.8,100,"","No Flash",2559
"14196","./06_09_DON_007134.JPG","06_09_DON_007134.JPG","794 kB","",2019-03-03 22:07:43,"2000x1500","","0",2.8,100,"","No Flash",2559
"14199","./06_09_DON_007135.JPG","06_09_DON_007135.JPG","798 kB","",2019-03-03 22:09:25,"2000x1500","","0",2.8,100,"","No Flash",2560
"14202","./06_09_DON_007136.JPG","06_09_DON_007136.JPG","798 kB","",2019-03-03 22:09:26,"2000x1500","","0",2.8,100,"","No Flash",2560
"14205","./06_09_DON_007137.JPG","06_09_DON_007137.JPG","795 kB","",2019-03-03 22:09:26,"2000x1500","","0",2.8,100,"","No Flash",2560
"14208","./06_09_DON_007138.JPG","06_09_DON_007138.JPG","799 kB","",2019-03-03 22:11:12,"2000x1500","","0",2.8,100,"","No Flash",2561
"14211","./06_09_DON_007139.JPG","06_09_DON_007139.JPG","798 kB","",2019-03-03 22:11:12,"2000x1500","","0",2.8,100,"","No Flash",2561
"14214","./06_09_DON_007140.JPG","06_09_DON_007140.JPG","797 kB","",2019-03-03 22:11:13,"2000x1500","","0",2.8,100,"","No Flash",2561
"14217","./06_09_DON_007141.JPG","06_09_DON_007141.JPG","795 kB","",2019-03-03 22:12:59,"2000x1500","","0",2.8,100,"","No Flash",2562
"14220","./06_09_DON_007142.JPG","06_09_DON_007142.JPG","798 kB","",2019-03-03 22:12:59,"2000x1500","","0",2.8,100,"","No Flash",2562
"14223","./06_09_DON_007143.JPG","06_09_DON_007143.JPG","797 kB","",2019-03-03 22:13:00,"2000x1500","","0",2.8,100,"","No Flash",2562
"14226","./06_09_DON_007144.JPG","06_09_DON_007144.JPG","801 kB","",2019-03-03 22:14:43,"2000x1500","","0",2.8,100,"","No Flash",2563
"14229","./06_09_DON_007145.JPG","06_09_DON_007145.JPG","797 kB","",2019-03-03 22:14:43,"2000x1500","","0",2.8,100,"","No Flash",2563
"14232","./06_09_DON_007146.JPG","06_09_DON_007146.JPG","796 kB","",2019-03-03 22:14:44,"2000x1500","","0",2.8,100,"","No Flash",2563
"14235","./06_09_DON_007147.JPG","06_09_DON_007147.JPG","802 kB","",2019-03-03 22:16:59,"2000x1500","","0",2.8,100,"","No Flash",2564
"14238","./06_09_DON_007148.JPG","06_09_DON_007148.JPG","800 kB","",2019-03-03 22:17:00,"2000x1500","","0",2.8,100,"","No Flash",2564
"14241","./06_09_DON_007149.JPG","06_09_DON_007149.JPG","797 kB","",2019-03-03 22:17:01,"2000x1500","","0",2.8,100,"","No Flash",2564
"14244","./06_09_DON_007150.JPG","06_09_DON_007150.JPG","801 kB","",2019-03-03 22:18:43,"2000x1500","","0",2.8,100,"","No Flash",2565
"14247","./06_09_DON_007151.JPG","06_09_DON_007151.JPG","799 kB","",2019-03-03 22:18:43,"2000x1500","","0",2.8,100,"","No Flash",2565
"14250","./06_09_DON_007152.JPG","06_09_DON_007152.JPG","797 kB","",2019-03-03 22:18:44,"2000x1500","","0",2.8,100,"","No Flash",2565
"14253","./06_09_DON_007153.JPG","06_09_DON_007153.JPG","802 kB","",2019-03-03 22:20:26,"2000x1500","","0",2.8,100,"","No Flash",2566
"14256","./06_09_DON_007154.JPG","06_09_DON_007154.JPG","800 kB","",2019-03-03 22:20:27,"2000x1500","","0",2.8,100,"","No Flash",2566
"14259","./06_09_DON_007155.JPG","06_09_DON_007155.JPG","785 kB","",2019-03-03 22:20:27,"2000x1500","","0",2.8,100,"","No Flash",2566
"14262","./06_09_DON_007156.JPG","06_09_DON_007156.JPG","804 kB","",2019-03-03 22:22:48,"2000x1500","","0",2.8,100,"","No Flash",2567
"14265","./06_09_DON_007157.JPG","06_09_DON_007157.JPG","796 kB","",2019-03-03 22:22:49,"2000x1500","","0",2.8,100,"","No Flash",2567
"14268","./06_09_DON_007158.JPG","06_09_DON_007158.JPG","797 kB","",2019-03-03 22:22:49,"2000x1500","","0",2.8,100,"","No Flash",2567
"14271","./06_09_DON_007159.JPG","06_09_DON_007159.JPG","808 kB","",2019-03-03 22:24:47,"2000x1500","","0",2.8,100,"","No Flash",2568
"14274","./06_09_DON_007160.JPG","06_09_DON_007160.JPG","801 kB","",2019-03-03 22:24:48,"2000x1500","","0",2.8,100,"","No Flash",2568
"14277","./06_09_DON_007161.JPG","06_09_DON_007161.JPG","799 kB","",2019-03-03 22:24:48,"2000x1500","","0",2.8,100,"","No Flash",2568
"14280","./06_09_DON_007162.JPG","06_09_DON_007162.JPG","807 kB","",2019-03-03 22:26:33,"2000x1500","","0",2.8,100,"","No Flash",2569
"14283","./06_09_DON_007163.JPG","06_09_DON_007163.JPG","803 kB","",2019-03-03 22:26:34,"2000x1500","","0",2.8,100,"","No Flash",2569
"14286","./06_09_DON_007164.JPG","06_09_DON_007164.JPG","801 kB","",2019-03-03 22:26:34,"2000x1500","","0",2.8,100,"","No Flash",2569
"14289","./06_09_DON_007165.JPG","06_09_DON_007165.JPG","808 kB","",2019-03-03 22:28:25,"2000x1500","","0",2.8,100,"","No Flash",2570
"14292","./06_09_DON_007166.JPG","06_09_DON_007166.JPG","801 kB","",2019-03-03 22:28:25,"2000x1500","","0",2.8,100,"","No Flash",2570
"14295","./06_09_DON_007167.JPG","06_09_DON_007167.JPG","800 kB","",2019-03-03 22:28:26,"2000x1500","","0",2.8,100,"","No Flash",2570
"14298","./06_09_DON_007168.JPG","06_09_DON_007168.JPG","808 kB","",2019-03-03 22:30:13,"2000x1500","","0",2.8,100,"","No Flash",2571
"14301","./06_09_DON_007169.JPG","06_09_DON_007169.JPG","799 kB","",2019-03-03 22:30:14,"2000x1500","","0",2.8,100,"","No Flash",2571
"14304","./06_09_DON_007170.JPG","06_09_DON_007170.JPG","801 kB","",2019-03-03 22:30:14,"2000x1500","","0",2.8,100,"","No Flash",2571
"14307","./06_09_DON_007171.JPG","06_09_DON_007171.JPG","810 kB","",2019-03-03 22:31:56,"2000x1500","","0",2.8,100,"","No Flash",2572
"14310","./06_09_DON_007172.JPG","06_09_DON_007172.JPG","804 kB","",2019-03-03 22:31:56,"2000x1500","","0",2.8,100,"","No Flash",2572
"14313","./06_09_DON_007173.JPG","06_09_DON_007173.JPG","801 kB","",2019-03-03 22:31:57,"2000x1500","","0",2.8,100,"","No Flash",2572
"14316","./06_09_DON_007174.JPG","06_09_DON_007174.JPG","811 kB","",2019-03-03 22:33:42,"2000x1500","","0",2.8,100,"","No Flash",2573
"14319","./06_09_DON_007175.JPG","06_09_DON_007175.JPG","807 kB","",2019-03-03 22:33:42,"2000x1500","","0",2.8,100,"","No Flash",2573
"14322","./06_09_DON_007176.JPG","06_09_DON_007176.JPG","767 kB","",2019-03-03 22:33:43,"2000x1500","","0",2.8,100,"","No Flash",2573
"14325","./06_09_DON_007177.JPG","06_09_DON_007177.JPG","810 kB","",2019-03-03 22:36:14,"2000x1500","","0",2.8,100,"","No Flash",2574
"14328","./06_09_DON_007178.JPG","06_09_DON_007178.JPG","808 kB","",2019-03-03 22:36:15,"2000x1500","","0",2.8,100,"","No Flash",2574
"14331","./06_09_DON_007179.JPG","06_09_DON_007179.JPG","807 kB","",2019-03-03 22:36:15,"2000x1500","","0",2.8,100,"","No Flash",2574
"14334","./06_09_DON_007180.JPG","06_09_DON_007180.JPG","805 kB","",2019-03-03 22:38:13,"2000x1500","","0",2.8,100,"","No Flash",2575
