"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Event"
"430","./10_35_DON_000108.JPG","10_35_DON_000108.JPG","73 kB","",2019-09-28 04:34:27,"2000x1500","","0",2.8,100,"","No Flash",54
"434","./10_35_DON_000109.JPG","10_35_DON_000109.JPG","73 kB","",2019-09-28 04:36:03,"2000x1500","","0",2.8,100,"","No Flash",55
"438","./10_35_DON_000110.JPG","10_35_DON_000110.JPG","74 kB","",2019-09-28 04:36:03,"2000x1500","","0",2.8,100,"","No Flash",55
"442","./10_35_DON_000111.JPG","10_35_DON_000111.JPG","74 kB","",2019-09-28 04:36:04,"2000x1500","","0",2.8,100,"","No Flash",55
"446","./10_35_DON_000112.JPG","10_35_DON_000112.JPG","73 kB","",2019-09-28 04:37:40,"2000x1500","","0",2.8,100,"","No Flash",56
"450","./10_35_DON_000113.JPG","10_35_DON_000113.JPG","73 kB","",2019-09-28 04:37:40,"2000x1500","","0",2.8,100,"","No Flash",56
"454","./10_35_DON_000114.JPG","10_35_DON_000114.JPG","73 kB","",2019-09-28 04:37:41,"2000x1500","","0",2.8,100,"","No Flash",56
"458","./10_35_DON_000115.JPG","10_35_DON_000115.JPG","73 kB","",2019-09-28 04:39:17,"2000x1500","","0",2.8,100,"","No Flash",57
"462","./10_35_DON_000116.JPG","10_35_DON_000116.JPG","73 kB","",2019-09-28 04:39:17,"2000x1500","","0",2.8,100,"","No Flash",57
"466","./10_35_DON_000117.JPG","10_35_DON_000117.JPG","74 kB","",2019-09-28 04:39:18,"2000x1500","","0",2.8,100,"","No Flash",57
"470","./10_35_DON_000118.JPG","10_35_DON_000118.JPG","73 kB","",2019-09-28 04:40:54,"2000x1500","","0",2.8,100,"","No Flash",58
"474","./10_35_DON_000119.JPG","10_35_DON_000119.JPG","73 kB","",2019-09-28 04:40:55,"2000x1500","","0",2.8,100,"","No Flash",58
"478","./10_35_DON_000120.JPG","10_35_DON_000120.JPG","74 kB","",2019-09-28 04:40:55,"2000x1500","","0",2.8,100,"","No Flash",58
"482","./10_35_DON_000121.JPG","10_35_DON_000121.JPG","73 kB","",2019-09-28 04:42:31,"2000x1500","","0",2.8,100,"","No Flash",59
"486","./10_35_DON_000122.JPG","10_35_DON_000122.JPG","73 kB","",2019-09-28 04:42:32,"2000x1500","","0",2.8,100,"","No Flash",59
"490","./10_35_DON_000123.JPG","10_35_DON_000123.JPG","73 kB","",2019-09-28 04:42:32,"2000x1500","","0",2.8,100,"","No Flash",59
"494","./10_35_DON_000124.JPG","10_35_DON_000124.JPG","73 kB","",2019-09-28 04:44:08,"2000x1500","","0",2.8,100,"","No Flash",60
"498","./10_35_DON_000125.JPG","10_35_DON_000125.JPG","73 kB","",2019-09-28 04:44:09,"2000x1500","","0",2.8,100,"","No Flash",60
"502","./10_35_DON_000126.JPG","10_35_DON_000126.JPG","73 kB","",2019-09-28 04:44:10,"2000x1500","","0",2.8,100,"","No Flash",60
"506","./10_35_DON_000127.JPG","10_35_DON_000127.JPG","723 kB","",2019-09-28 06:12:54,"2000x1500","","0",2.8,100,"","No Flash",61
"510","./10_35_DON_000128.JPG","10_35_DON_000128.JPG","724 kB","",2019-09-28 06:12:55,"2000x1500","","0",2.8,100,"","No Flash",61
"514","./10_35_DON_000129.JPG","10_35_DON_000129.JPG","724 kB","",2019-09-28 06:12:55,"2000x1500","","0",2.8,100,"","No Flash",61
"518","./10_35_DON_000130.JPG","10_35_DON_000130.JPG","691 kB","",2019-09-28 08:37:58,"2000x1500","","0",2.8,100,"","No Flash",62
"522","./10_35_DON_000131.JPG","10_35_DON_000131.JPG","695 kB","",2019-09-28 08:38:00,"2000x1500","","0",2.8,100,"","No Flash",62
"526","./10_35_DON_000132.JPG","10_35_DON_000132.JPG","693 kB","",2019-09-28 08:38:00,"2000x1500","","0",2.8,100,"","No Flash",62
"530","./10_35_DON_000133.JPG","10_35_DON_000133.JPG","721 kB","",2019-09-28 14:49:27,"2000x1500","","0",2.8,100,"","No Flash",63
"534","./10_35_DON_000134.JPG","10_35_DON_000134.JPG","723 kB","",2019-09-28 14:49:28,"2000x1500","","0",2.8,100,"","No Flash",63
"536","./10_35_DON_000135.JPG","10_35_DON_000135.JPG","724 kB","",2019-09-28 14:49:28,"2000x1500","","0",2.8,100,"","No Flash",63
"754","./21_40_DON_0055.JPG","21_40_DON_0055.JPG","717 kB","BTC5HDP",2019-09-28 17:53:36,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",64
"756","./21_40_DON_0056.JPG","21_40_DON_0056.JPG","796 kB","BTC5HDP",2019-09-28 17:53:38,"2000x1111","42.0 mm","1/35",2.4,100,"Unknown (288)","Auto, Fired",64
"758","./21_40_DON_0057.JPG","21_40_DON_0057.JPG","815 kB","BTC5HDP",2019-09-28 17:53:40,"2000x1111","42.0 mm","1/30",2.4,100,"Unknown (288)","Auto, Fired",64
"760","./21_40_DON_0058.JPG","21_40_DON_0058.JPG","736 kB","BTC5HDP",2019-09-28 19:18:51,"2000x1111","42.0 mm","1/20",2.4,1600,"Unknown (288)","Auto, Fired",65
"762","./21_40_DON_0059.JPG","21_40_DON_0059.JPG","724 kB","BTC5HDP",2019-09-28 19:18:53,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",65
"764","./21_40_DON_0060.JPG","21_40_DON_0060.JPG","877 kB","BTC5HDP",2019-09-28 19:18:55,"2000x1111","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",65
"538","./10_35_DON_000136.JPG","10_35_DON_000136.JPG","811 kB","",2019-09-29 07:35:04,"2000x1500","","0",2.8,100,"","No Flash",66
"540","./10_35_DON_000137.JPG","10_35_DON_000137.JPG","811 kB","",2019-09-29 07:35:05,"2000x1500","","0",2.8,100,"","No Flash",66
"542","./10_35_DON_000138.JPG","10_35_DON_000138.JPG","809 kB","",2019-09-29 07:35:05,"2000x1500","","0",2.8,100,"","No Flash",66
"544","./10_35_DON_000139.JPG","10_35_DON_000139.JPG","847 kB","",2019-09-29 15:08:20,"2000x1500","","0",2.8,100,"","No Flash",67
"546","./10_35_DON_000140.JPG","10_35_DON_000140.JPG","848 kB","",2019-09-29 15:08:21,"2000x1500","","0",2.8,100,"","No Flash",67
"548","./10_35_DON_000141.JPG","10_35_DON_000141.JPG","846 kB","",2019-09-29 15:08:21,"2000x1500","","0",2.8,100,"","No Flash",67
"766","./21_40_DON_0061.JPG","21_40_DON_0061.JPG","99 kB","BTC5HDP",2019-09-29 20:53:40,"2000x1111","42.0 mm","1/20",2.4,1600,"Unknown (288)","Auto, Fired",68
"768","./21_40_DON_0062.JPG","21_40_DON_0062.JPG","843 kB","BTC5HDP",2019-09-29 20:53:42,"2000x1111","42.0 mm","1/362",2.4,100,"Unknown (288)","Auto, Fired",68
"770","./21_40_DON_0063.JPG","21_40_DON_0063.JPG","827 kB","BTC5HDP",2019-09-29 20:53:44,"2000x1111","42.0 mm","1/450",2.4,100,"Unknown (288)","Auto, Fired",68
"772","./21_40_DON_0064.JPG","21_40_DON_0064.JPG","838 kB","BTC5HDP",2019-09-29 22:03:07,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Fired",69
"774","./21_40_DON_0065.JPG","21_40_DON_0065.JPG","841 kB","BTC5HDP",2019-09-29 22:03:10,"2000x1111","42.0 mm","1/395",2.4,100,"Unknown (288)","Auto, Fired",69
"776","./21_40_DON_0066.JPG","21_40_DON_0066.JPG","829 kB","BTC5HDP",2019-09-29 22:03:12,"2000x1111","42.0 mm","1/450",2.4,100,"Unknown (288)","Auto, Fired",69
"778","./21_40_DON_0067.JPG","21_40_DON_0067.JPG","778 kB","BTC5HDP",2019-09-29 23:07:18,"2000x1111","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",70
"780","./21_40_DON_0068.JPG","21_40_DON_0068.JPG","816 kB","BTC5HDP",2019-09-29 23:07:20,"2000x1111","42.0 mm","1/583",2.4,100,"Unknown (288)","Auto, Fired",70
"782","./21_40_DON_0069.JPG","21_40_DON_0069.JPG","819 kB","BTC5HDP",2019-09-29 23:07:22,"2000x1111","42.0 mm","1/512",2.4,100,"Unknown (288)","Auto, Fired",70
"784","./21_40_DON_0070.JPG","21_40_DON_0070.JPG","832 kB","BTC5HDP",2019-09-29 23:08:39,"2000x1111","42.0 mm","1/395",2.4,100,"Unknown (288)","Auto, Fired",71
"786","./21_40_DON_0071.JPG","21_40_DON_0071.JPG","825 kB","BTC5HDP",2019-09-29 23:08:41,"2000x1111","42.0 mm","1/470",2.4,100,"Unknown (288)","Auto, Fired",71
"788","./21_40_DON_0072.JPG","21_40_DON_0072.JPG","824 kB","BTC5HDP",2019-09-29 23:08:43,"2000x1111","42.0 mm","1/480",2.4,100,"Unknown (288)","Auto, Fired",71
"790","./21_40_DON_0073.JPG","21_40_DON_0073.JPG","98 kB","BTC5HDP",2019-09-30 20:13:04,"2000x1111","42.0 mm","1/20",2.4,1600,"Unknown (288)","Auto, Fired",72
"792","./21_40_DON_0074.JPG","21_40_DON_0074.JPG","843 kB","BTC5HDP",2019-09-30 20:13:06,"2000x1111","42.0 mm","1/362",2.4,100,"Unknown (288)","Auto, Fired",72
"794","./21_40_DON_0075.JPG","21_40_DON_0075.JPG","822 kB","BTC5HDP",2019-09-30 20:13:08,"2000x1111","42.0 mm","1/470",2.4,100,"Unknown (288)","Auto, Fired",72
"796","./21_40_DON_0076.JPG","21_40_DON_0076.JPG","853 kB","BTC5HDP",2019-09-30 20:25:46,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",73
"798","./21_40_DON_0077.JPG","21_40_DON_0077.JPG","825 kB","BTC5HDP",2019-09-30 20:25:48,"2000x1111","42.0 mm","1/450",2.4,100,"Unknown (288)","Auto, Fired",73
"800","./21_40_DON_0078.JPG","21_40_DON_0078.JPG","824 kB","BTC5HDP",2019-09-30 20:25:50,"2000x1111","42.0 mm","1/480",2.4,100,"Unknown (288)","Auto, Fired",73
"550","./10_35_DON_000142.JPG","10_35_DON_000142.JPG","746 kB","",2019-10-01 05:57:17,"2000x1500","","0",2.8,100,"","No Flash",74
"552","./10_35_DON_000143.JPG","10_35_DON_000143.JPG","744 kB","",2019-10-01 05:57:18,"2000x1500","","0",2.8,100,"","No Flash",74
"554","./10_35_DON_000144.JPG","10_35_DON_000144.JPG","744 kB","",2019-10-01 05:57:18,"2000x1500","","0",2.8,100,"","No Flash",74
"556","./10_35_DON_000145.JPG","10_35_DON_000145.JPG","745 kB","",2019-10-01 05:58:54,"2000x1500","","0",2.8,100,"","No Flash",75
"558","./10_35_DON_000146.JPG","10_35_DON_000146.JPG","744 kB","",2019-10-01 05:59:00,"2000x1500","","0",2.8,100,"","No Flash",75
"560","./10_35_DON_000147.JPG","10_35_DON_000147.JPG","742 kB","",2019-10-01 05:59:01,"2000x1500","","0",2.8,100,"","No Flash",75
"562","./10_35_DON_000148.JPG","10_35_DON_000148.JPG","654 kB","",2019-10-01 08:23:12,"2000x1500","","0",2.8,100,"","No Flash",76
"564","./10_35_DON_000149.JPG","10_35_DON_000149.JPG","653 kB","",2019-10-01 08:23:12,"2000x1500","","0",2.8,100,"","No Flash",76
"566","./10_35_DON_000150.JPG","10_35_DON_000150.JPG","653 kB","",2019-10-01 08:23:13,"2000x1500","","0",2.8,100,"","No Flash",76
"802","./21_40_DON_0079.JPG","21_40_DON_0079.JPG","752 kB","BTC5HDP",2019-10-01 13:11:31,"2000x1111","42.0 mm","1/67",2.4,100,"Unknown (288)","Auto, Did not fire",77
"804","./21_40_DON_0080.JPG","21_40_DON_0080.JPG","876 kB","BTC5HDP",2019-10-01 13:11:33,"2000x1111","42.0 mm","1/67",2.4,100,"Unknown (288)","Auto, Did not fire",77
"806","./21_40_DON_0081.JPG","21_40_DON_0081.JPG","748 kB","BTC5HDP",2019-10-01 13:11:35,"2000x1111","42.0 mm","1/67",2.4,100,"Unknown (288)","Auto, Did not fire",77
"808","./21_40_DON_0082.JPG","21_40_DON_0082.JPG","877 kB","BTC5HDP",2019-10-01 13:15:54,"2000x1111","42.0 mm","1/45",2.4,100,"Unknown (288)","Auto, Did not fire",78
"810","./21_40_DON_0083.JPG","21_40_DON_0083.JPG","744 kB","BTC5HDP",2019-10-01 13:15:56,"2000x1111","42.0 mm","1/45",2.4,100,"Unknown (288)","Auto, Did not fire",78
"812","./21_40_DON_0084.JPG","21_40_DON_0084.JPG","744 kB","BTC5HDP",2019-10-01 13:15:58,"2000x1111","42.0 mm","1/45",2.4,100,"Unknown (288)","Auto, Did not fire",78
"814","./21_40_DON_0085.JPG","21_40_DON_0085.JPG","762 kB","BTC5HDP",2019-10-01 13:37:44,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Did not fire",79
"816","./21_40_DON_0086.JPG","21_40_DON_0086.JPG","758 kB","BTC5HDP",2019-10-01 13:37:46,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Did not fire",79
"818","./21_40_DON_0087.JPG","21_40_DON_0087.JPG","753 kB","BTC5HDP",2019-10-01 13:37:48,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",79
"820","./21_40_DON_0088.JPG","21_40_DON_0088.JPG","740 kB","BTC5HDP",2019-10-01 13:54:40,"2000x1111","42.0 mm","1/76",2.4,100,"Unknown (288)","Auto, Did not fire",80
"822","./21_40_DON_0089.JPG","21_40_DON_0089.JPG","873 kB","BTC5HDP",2019-10-01 13:54:42,"2000x1111","42.0 mm","1/76",2.4,100,"Unknown (288)","Auto, Did not fire",80
"824","./21_40_DON_0090.JPG","21_40_DON_0090.JPG","857 kB","BTC5HDP",2019-10-01 13:54:44,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",80
"826","./21_40_DON_0091.JPG","21_40_DON_0091.JPG","755 kB","BTC5HDP",2019-10-01 13:58:54,"2000x1111","42.0 mm","1/54",2.4,100,"Unknown (288)","Auto, Did not fire",81
"828","./21_40_DON_0092.JPG","21_40_DON_0092.JPG","756 kB","BTC5HDP",2019-10-01 13:58:57,"2000x1111","42.0 mm","1/54",2.4,100,"Unknown (288)","Auto, Did not fire",81
"830","./21_40_DON_0093.JPG","21_40_DON_0093.JPG","754 kB","BTC5HDP",2019-10-01 13:58:59,"2000x1111","42.0 mm","1/52",2.4,100,"Unknown (288)","Auto, Did not fire",81
"832","./21_40_DON_0094.JPG","21_40_DON_0094.JPG","751 kB","BTC5HDP",2019-10-01 14:05:52,"2000x1111","42.0 mm","1/87",2.4,100,"Unknown (288)","Auto, Did not fire",82
"834","./21_40_DON_0095.JPG","21_40_DON_0095.JPG","756 kB","BTC5HDP",2019-10-01 14:05:54,"2000x1111","42.0 mm","1/60",2.4,100,"Unknown (288)","Auto, Did not fire",82
"836","./21_40_DON_0096.JPG","21_40_DON_0096.JPG","758 kB","BTC5HDP",2019-10-01 14:05:56,"2000x1111","42.0 mm","1/54",2.4,100,"Unknown (288)","Auto, Did not fire",82
"838","./21_40_DON_0097.JPG","21_40_DON_0097.JPG","868 kB","BTC5HDP",2019-10-01 14:17:58,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",83
"840","./21_40_DON_0098.JPG","21_40_DON_0098.JPG","879 kB","BTC5HDP",2019-10-01 14:18:00,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",83
"842","./21_40_DON_0099.JPG","21_40_DON_0099.JPG","745 kB","BTC5HDP",2019-10-01 14:18:02,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",83
"844","./21_40_DON_0100.JPG","21_40_DON_0100.JPG","756 kB","BTC5HDP",2019-10-01 14:19:51,"2000x1111","42.0 mm","1/70",2.4,100,"Unknown (288)","Auto, Did not fire",84
"846","./21_40_DON_0101.JPG","21_40_DON_0101.JPG","759 kB","BTC5HDP",2019-10-01 14:19:54,"2000x1111","42.0 mm","1/70",2.4,100,"Unknown (288)","Auto, Did not fire",84
"848","./21_40_DON_0102.JPG","21_40_DON_0102.JPG","755 kB","BTC5HDP",2019-10-01 14:19:56,"2000x1111","42.0 mm","1/70",2.4,100,"Unknown (288)","Auto, Did not fire",84
"850","./21_40_DON_0103.JPG","21_40_DON_0103.JPG","760 kB","BTC5HDP",2019-10-01 14:21:22,"2000x1111","42.0 mm","1/56",2.4,100,"Unknown (288)","Auto, Did not fire",85
"852","./21_40_DON_0104.JPG","21_40_DON_0104.JPG","760 kB","BTC5HDP",2019-10-01 14:21:24,"2000x1111","42.0 mm","1/56",2.4,100,"Unknown (288)","Auto, Did not fire",85
"854","./21_40_DON_0105.JPG","21_40_DON_0105.JPG","756 kB","BTC5HDP",2019-10-01 14:21:26,"2000x1111","42.0 mm","1/56",2.4,100,"Unknown (288)","Auto, Did not fire",85
"856","./21_40_DON_0106.JPG","21_40_DON_0106.JPG","745 kB","BTC5HDP",2019-10-01 14:28:07,"2000x1111","42.0 mm","1/60",2.4,100,"Unknown (288)","Auto, Did not fire",86
"858","./21_40_DON_0107.JPG","21_40_DON_0107.JPG","746 kB","BTC5HDP",2019-10-01 14:28:09,"2000x1111","42.0 mm","1/60",2.4,100,"Unknown (288)","Auto, Did not fire",86
"860","./21_40_DON_0108.JPG","21_40_DON_0108.JPG","744 kB","BTC5HDP",2019-10-01 14:28:11,"2000x1111","42.0 mm","1/60",2.4,100,"Unknown (288)","Auto, Did not fire",86
"862","./21_40_DON_0109.JPG","21_40_DON_0109.JPG","758 kB","BTC5HDP",2019-10-01 14:29:14,"2000x1111","42.0 mm","1/56",2.4,100,"Unknown (288)","Auto, Did not fire",87
"864","./21_40_DON_0110.JPG","21_40_DON_0110.JPG","751 kB","BTC5HDP",2019-10-01 14:29:16,"2000x1111","42.0 mm","1/56",2.4,100,"Unknown (288)","Auto, Did not fire",87
"866","./21_40_DON_0111.JPG","21_40_DON_0111.JPG","755 kB","BTC5HDP",2019-10-01 14:29:18,"2000x1111","42.0 mm","1/54",2.4,100,"Unknown (288)","Auto, Did not fire",87
"868","./21_40_DON_0112.JPG","21_40_DON_0112.JPG","746 kB","BTC5HDP",2019-10-01 14:30:43,"2000x1111","42.0 mm","1/67",2.4,100,"Unknown (288)","Auto, Did not fire",88
"870","./21_40_DON_0113.JPG","21_40_DON_0113.JPG","747 kB","BTC5HDP",2019-10-01 14:30:45,"2000x1111","42.0 mm","1/67",2.4,100,"Unknown (288)","Auto, Did not fire",88
"872","./21_40_DON_0114.JPG","21_40_DON_0114.JPG","757 kB","BTC5HDP",2019-10-01 14:30:47,"2000x1111","42.0 mm","1/67",2.4,100,"Unknown (288)","Auto, Did not fire",88
"874","./21_40_DON_0115.JPG","21_40_DON_0115.JPG","759 kB","BTC5HDP",2019-10-01 14:35:27,"2000x1111","42.0 mm","1/50",2.4,100,"Unknown (288)","Auto, Did not fire",89
"876","./21_40_DON_0116.JPG","21_40_DON_0116.JPG","760 kB","BTC5HDP",2019-10-01 14:35:29,"2000x1111","42.0 mm","1/50",2.4,100,"Unknown (288)","Auto, Did not fire",89
"878","./21_40_DON_0117.JPG","21_40_DON_0117.JPG","757 kB","BTC5HDP",2019-10-01 14:35:31,"2000x1111","42.0 mm","1/47",2.4,100,"Unknown (288)","Auto, Did not fire",89
"880","./21_40_DON_0118.JPG","21_40_DON_0118.JPG","749 kB","BTC5HDP",2019-10-01 14:39:28,"2000x1111","42.0 mm","1/64",2.4,100,"Unknown (288)","Auto, Did not fire",90
"882","./21_40_DON_0119.JPG","21_40_DON_0119.JPG","749 kB","BTC5HDP",2019-10-01 14:39:30,"2000x1111","42.0 mm","1/64",2.4,100,"Unknown (288)","Auto, Did not fire",90
"884","./21_40_DON_0120.JPG","21_40_DON_0120.JPG","753 kB","BTC5HDP",2019-10-01 14:39:32,"2000x1111","42.0 mm","1/64",2.4,100,"Unknown (288)","Auto, Did not fire",90
"886","./21_40_DON_0121.JPG","21_40_DON_0121.JPG","775 kB","BTC5HDP",2019-10-01 14:40:44,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",91
"888","./21_40_DON_0122.JPG","21_40_DON_0122.JPG","787 kB","BTC5HDP",2019-10-01 14:40:46,"2000x1111","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Did not fire",91
"890","./21_40_DON_0123.JPG","21_40_DON_0123.JPG","771 kB","BTC5HDP",2019-10-01 14:40:48,"2000x1111","42.0 mm","1/76",2.4,100,"Unknown (288)","Auto, Did not fire",91
"892","./21_40_DON_0124.JPG","21_40_DON_0124.JPG","770 kB","BTC5HDP",2019-10-01 14:42:08,"2000x1111","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Did not fire",92
"894","./21_40_DON_0125.JPG","21_40_DON_0125.JPG","766 kB","BTC5HDP",2019-10-01 14:42:10,"2000x1111","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Did not fire",92
"896","./21_40_DON_0126.JPG","21_40_DON_0126.JPG","764 kB","BTC5HDP",2019-10-01 14:42:12,"2000x1111","42.0 mm","1/87",2.4,100,"Unknown (288)","Auto, Did not fire",92
"898","./21_40_DON_0127.JPG","21_40_DON_0127.JPG","793 kB","BTC5HDP",2019-10-01 15:04:03,"2000x1111","42.0 mm","1/67",2.4,100,"Unknown (288)","Auto, Did not fire",93
"900","./21_40_DON_0128.JPG","21_40_DON_0128.JPG","790 kB","BTC5HDP",2019-10-01 15:04:05,"2000x1111","42.0 mm","1/76",2.4,100,"Unknown (288)","Auto, Did not fire",93
"902","./21_40_DON_0129.JPG","21_40_DON_0129.JPG","786 kB","BTC5HDP",2019-10-01 15:04:07,"2000x1111","42.0 mm","1/52",2.4,100,"Unknown (288)","Auto, Did not fire",93
"904","./21_40_DON_0130.JPG","21_40_DON_0130.JPG","771 kB","BTC5HDP",2019-10-01 15:12:19,"2000x1111","42.0 mm","1/91",2.4,100,"Unknown (288)","Auto, Did not fire",94
"906","./21_40_DON_0131.JPG","21_40_DON_0131.JPG","776 kB","BTC5HDP",2019-10-01 15:12:21,"2000x1111","42.0 mm","1/91",2.4,100,"Unknown (288)","Auto, Did not fire",94
"908","./21_40_DON_0132.JPG","21_40_DON_0132.JPG","776 kB","BTC5HDP",2019-10-01 15:12:23,"2000x1111","42.0 mm","1/100",2.4,100,"Unknown (288)","Auto, Did not fire",94
"910","./21_40_DON_0133.JPG","21_40_DON_0133.JPG","774 kB","BTC5HDP",2019-10-01 15:13:24,"2000x1111","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Did not fire",95
"912","./21_40_DON_0134.JPG","21_40_DON_0134.JPG","762 kB","BTC5HDP",2019-10-01 15:13:27,"2000x1111","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Did not fire",95
"914","./21_40_DON_0135.JPG","21_40_DON_0135.JPG","769 kB","BTC5HDP",2019-10-01 15:13:28,"2000x1111","42.0 mm","1/76",2.4,100,"Unknown (288)","Auto, Did not fire",95
"916","./21_40_DON_0136.JPG","21_40_DON_0136.JPG","748 kB","BTC5HDP",2019-10-01 15:29:11,"2000x1111","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Did not fire",96
"918","./21_40_DON_0137.JPG","21_40_DON_0137.JPG","759 kB","BTC5HDP",2019-10-01 15:29:13,"2000x1111","42.0 mm","1/87",2.4,100,"Unknown (288)","Auto, Did not fire",96
"920","./21_40_DON_0138.JPG","21_40_DON_0138.JPG","755 kB","BTC5HDP",2019-10-01 15:29:15,"2000x1111","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Did not fire",96
"922","./21_40_DON_0139.JPG","21_40_DON_0139.JPG","777 kB","BTC5HDP",2019-10-01 15:34:50,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",97
"924","./21_40_DON_0140.JPG","21_40_DON_0140.JPG","780 kB","BTC5HDP",2019-10-01 15:34:52,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",97
"926","./21_40_DON_0141.JPG","21_40_DON_0141.JPG","771 kB","BTC5HDP",2019-10-01 15:34:54,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",97
"928","./21_40_DON_0142.JPG","21_40_DON_0142.JPG","799 kB","BTC5HDP",2019-10-01 15:35:55,"2000x1111","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Did not fire",98
"930","./21_40_DON_0143.JPG","21_40_DON_0143.JPG","788 kB","BTC5HDP",2019-10-01 15:35:57,"2000x1111","42.0 mm","1/76",2.4,100,"Unknown (288)","Auto, Did not fire",98
"932","./21_40_DON_0144.JPG","21_40_DON_0144.JPG","781 kB","BTC5HDP",2019-10-01 15:35:59,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",98
"934","./21_40_DON_0145.JPG","21_40_DON_0145.JPG","780 kB","BTC5HDP",2019-10-01 15:37:57,"2000x1111","42.0 mm","1/60",2.4,100,"Unknown (288)","Auto, Did not fire",99
"936","./21_40_DON_0146.JPG","21_40_DON_0146.JPG","786 kB","BTC5HDP",2019-10-01 15:37:59,"2000x1111","42.0 mm","1/60",2.4,100,"Unknown (288)","Auto, Did not fire",99
"938","./21_40_DON_0147.JPG","21_40_DON_0147.JPG","792 kB","BTC5HDP",2019-10-01 15:38:01,"2000x1111","42.0 mm","1/60",2.4,100,"Unknown (288)","Auto, Did not fire",99
"940","./21_40_DON_0148.JPG","21_40_DON_0148.JPG","807 kB","BTC5HDP",2019-10-01 15:39:27,"2000x1111","42.0 mm","1/79",2.4,100,"Unknown (288)","Auto, Did not fire",100
"942","./21_40_DON_0149.JPG","21_40_DON_0149.JPG","781 kB","BTC5HDP",2019-10-01 15:39:29,"2000x1111","42.0 mm","1/76",2.4,100,"Unknown (288)","Auto, Did not fire",100
"944","./21_40_DON_0150.JPG","21_40_DON_0150.JPG","775 kB","BTC5HDP",2019-10-01 15:39:31,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Did not fire",100
"946","./21_40_DON_0151.JPG","21_40_DON_0151.JPG","836 kB","BTC5HDP",2019-10-01 16:34:52,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",101
"948","./21_40_DON_0152.JPG","21_40_DON_0152.JPG","839 kB","BTC5HDP",2019-10-01 16:34:54,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",101
"950","./21_40_DON_0153.JPG","21_40_DON_0153.JPG","846 kB","BTC5HDP",2019-10-01 16:34:56,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",101
"952","./21_40_DON_0154.JPG","21_40_DON_0154.JPG","873 kB","BTC5HDP",2019-10-01 17:17:21,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",102
"954","./21_40_DON_0155.JPG","21_40_DON_0155.JPG","839 kB","BTC5HDP",2019-10-01 17:17:23,"2000x1111","42.0 mm","1/40",2.4,400,"Unknown (288)","Auto, Did not fire",102
"956","./21_40_DON_0156.JPG","21_40_DON_0156.JPG","819 kB","BTC5HDP",2019-10-01 17:17:25,"2000x1111","42.0 mm","1/40",2.4,400,"Unknown (288)","Auto, Did not fire",102
