"","Image1","DateTimeOriginal","ForestName","Camera","Camera_Trap_Days","Date_Out","Date_Checked","choice"
"224","31_06_WHIP_0019.JPG","2018-12-07 23:02:45","WHIP",31,49,"18/12/06","19/01/24","NOTHINGHERE"
"225","17_24_BC_000121.JPG","2018-12-08 01:55:23","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"226","15_14_DEG_000016.JPG","2018-12-08 08:18:04","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"227","29_19_DEG_0043.JPG","2018-12-08 09:27:39","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"228","17_24_BC_000124.JPG","2018-12-08 10:01:11","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"229","15_14_DEG_000019.JPG","2018-12-08 10:53:16","DEG",15,73,"18/11/26","19/02/07","HUMAN"
"230","11_13_BC_000088.JPG","2018-12-08 11:57:16","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"231","22_18_WF_0061.JPG","2018-12-08 14:24:57","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"232","32_17_WHIP_0001.JPG","2018-12-08 21:51:16","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"233","15_14_DEG_000022.JPG","2018-12-09 03:47:01","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"234","17_24_BC_000127.JPG","2018-12-09 12:46:11","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"235","04_26_WF_000025.JPG","2018-12-09 17:22:07","WF",4,65,"18/11/27","19/01/31","DEERWHITETAILED"
"236","23_03_SH_0034.JPG","2018-12-10 02:05:47","SH",23,89,"18/11/14","19/02/11","NOTHINGHERE"
"237","33_01_WF_0061.JPG","2018-12-10 04:47:39","WF",33,65,"18/11/27","19/01/31","COYOTE"
"238","25_09_SH_0069.JPG","2018-12-10 04:56:18","SH",25,90,"18/11/13","19/02/11","FOXRED"
"239","33_01_WF_0064.JPG","2018-12-10 07:38:09","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"240","11_13_BC_000091.JPG","2018-12-10 13:23:17","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"241","11_13_BC_000094.JPG","2018-12-10 13:37:07","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"242","25_09_SH_0072.JPG","2018-12-10 13:42:53","SH",25,90,"18/11/13","19/02/11","SQUIRRELRED"
"243","11_13_BC_000097.JPG","2018-12-10 13:44:06","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"244","33_01_WF_0067.JPG","2018-12-11 08:53:25","WF",33,65,"18/11/27","19/01/31","COYOTE"
"245","22_18_WF_0064.JPG","2018-12-11 18:53:31","WF",22,65,"18/11/27","19/01/31","COYOTE"
"246","31_06_WHIP_0022.JPG","2018-12-11 23:18:20","WHIP",31,49,"18/12/06","19/01/24","DEERWHITETAILED"
"247","15_14_DEG_000025.JPG","2018-12-12 09:02:39","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"248","11_13_BC_000100.JPG","2018-12-12 12:05:02","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"249","11_13_BC_000103.JPG","2018-12-12 12:12:14","BC",11,109,"18/11/15","19/03/04","NOTHINGHERE"
"250","11_13_BC_000106.JPG","2018-12-12 12:15:46","BC",11,109,"18/11/15","19/03/04","NOTHINGHERE"
"251","11_13_BC_000109.JPG","2018-12-12 12:27:49","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"252","31_06_WHIP_0025.JPG","2018-12-13 00:36:31","WHIP",31,49,"18/12/06","19/01/24","NOTHINGHERE"
"253","29_19_DEG_0046.JPG","2018-12-13 07:01:13","DEG",29,73,"18/11/26","19/02/07","SOMETHINGHERE"
"254","17_24_BC_000130.JPG","2018-12-13 10:18:18","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"255","17_24_BC_000133.JPG","2018-12-13 10:20:25","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"256","14_22_DON_000001.JPG","2018-12-13 14:34:44","DON",14,74,"18/12/13","19/02/25","SOMETHINGHERE"
"257","14_22_DON_000004.JPG","2018-12-13 18:06:15","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"258","33_01_WF_0070.JPG","2018-12-13 18:18:39","WF",33,65,"18/11/27","19/01/31","FISHER"
"259","22_18_WF_0067.JPG","2018-12-13 18:44:01","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"260","22_18_WF_0070.JPG","2018-12-13 18:46:36","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"261","17_24_BC_000136.JPG","2018-12-14 15:02:04","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"262","29_19_DEG_0049.JPG","2018-12-14 19:14:50","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"263","11_13_BC_000112.JPG","2018-12-14 23:43:22","BC",11,109,"18/11/15","19/03/04","OTHERSMALLMAMMAL"
"264","18_16_WHIP_000004.JPG","2018-12-15 01:30:22","WHIP",18,49,"18/12/06","19/01/24","FISHER"
"265","15_14_DEG_000028.JPG","2018-12-15 01:31:52","DEG",15,73,"18/11/26","19/02/07","NOTHINGHERE"
"266","29_19_DEG_0052.JPG","2018-12-15 06:10:48","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"267","29_19_DEG_0055.JPG","2018-12-15 06:12:00","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"268","29_19_DEG_0061.JPG","2018-12-15 06:14:23","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"269","15_14_DEG_000031.JPG","2018-12-15 06:52:17","DEG",15,73,"18/11/26","19/02/07","COYOTE"
"270","29_19_DEG_0064.JPG","2018-12-15 07:34:47","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"271","33_01_WF_0073.JPG","2018-12-15 11:30:11","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"272","14_22_DON_000007.JPG","2018-12-15 12:00:57","DON",14,74,"18/12/13","19/02/25","NOTHINGHERE"
"273","14_22_DON_000010.JPG","2018-12-15 13:22:04","DON",14,74,"18/12/13","19/02/25","NOTHINGHERE"
"274","23_03_SH_0037.JPG","2018-12-15 17:15:37","SH",23,89,"18/11/14","19/02/11","RACCOON"
"275","22_18_WF_0073.JPG","2018-12-15 17:39:44","WF",22,65,"18/11/27","19/01/31","FISHER"
"276","18_16_WHIP_000007.JPG","2018-12-15 18:39:26","WHIP",18,49,"18/12/06","19/01/24","RACCOON"
"277","11_13_BC_000115.JPG","2018-12-15 18:53:36","BC",11,109,"18/11/15","19/03/04","PORCUPINE"
"278","18_16_WHIP_000010.JPG","2018-12-15 20:15:36","WHIP",18,49,"18/12/06","19/01/24","RACCOON"
"279","18_16_WHIP_000013.JPG","2018-12-15 20:17:40","WHIP",18,49,"18/12/06","19/01/24","RACCOON"
"280","14_22_DON_000013.JPG","2018-12-16 00:48:19","DON",14,74,"18/12/13","19/02/25","RACCOON"
"281","22_18_WF_0076.JPG","2018-12-16 05:26:52","WF",22,65,"18/11/27","19/01/31","SOMETHINGHERE"
"282","32_17_WHIP_0004.JPG","2018-12-16 05:58:35","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"283","32_17_WHIP_0007.JPG","2018-12-16 05:59:44","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"284","32_17_WHIP_0010.JPG","2018-12-16 06:00:49","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"285","32_17_WHIP_0013.JPG","2018-12-16 06:17:48","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"286","32_17_WHIP_0016.JPG","2018-12-16 06:21:22","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"287","32_17_WHIP_0019.JPG","2018-12-16 06:28:31","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"288","32_17_WHIP_0022.JPG","2018-12-16 06:29:36","WHIP",32,49,"18/12/06","19/01/24","DEERWHITETAILED"
"289","29_19_DEG_0067.JPG","2018-12-16 07:09:54","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"290","29_19_DEG_0070.JPG","2018-12-16 07:10:59","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"291","15_14_DEG_000034.JPG","2018-12-16 07:21:40","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"292","17_24_BC_000139.JPG","2018-12-16 07:46:04","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"293","17_24_BC_000142.JPG","2018-12-16 07:48:04","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"294","17_24_BC_000145.JPG","2018-12-16 07:50:24","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"295","23_03_SH_0040.JPG","2018-12-16 08:45:40","SH",23,89,"18/11/14","19/02/11","COYOTE"
"296","29_19_DEG_0073.JPG","2018-12-16 08:54:59","DEG",29,73,"18/11/26","19/02/07","SQUIRRELRED"
"297","15_14_DEG_000037.JPG","2018-12-16 09:39:17","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"298","29_19_DEG_0076.JPG","2018-12-16 11:27:52","DEG",29,73,"18/11/26","19/02/07","SQUIRRELRED"
"299","15_14_DEG_000040.JPG","2018-12-16 12:14:04","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"300","15_14_DEG_000043.JPG","2018-12-16 12:15:43","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"301","23_03_SH_0043.JPG","2018-12-16 13:00:59","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"302","23_03_SH_0046.JPG","2018-12-16 13:02:18","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"303","23_03_SH_0049.JPG","2018-12-16 13:06:40","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"304","23_03_SH_0052.JPG","2018-12-16 13:18:46","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"305","11_13_BC_000121.JPG","2018-12-16 13:44:34","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"306","17_24_BC_000148.JPG","2018-12-16 14:29:31","BC",17,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"307","17_24_BC_000151.JPG","2018-12-16 14:35:55","BC",17,109,"18/11/15","19/03/04","NOTHINGHERE"
"308","17_24_BC_000154.JPG","2018-12-16 14:56:55","BC",17,109,"18/11/15","19/03/04","NOTHINGHERE"
"309","14_22_DON_000016.JPG","2018-12-16 17:12:04","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"310","29_19_DEG_0079.JPG","2018-12-16 17:30:25","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"311","29_19_DEG_0082.JPG","2018-12-16 18:33:45","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"312","29_19_DEG_0085.JPG","2018-12-16 18:34:51","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"313","29_19_DEG_0088.JPG","2018-12-16 18:37:32","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"314","14_22_DON_000019.JPG","2018-12-16 19:18:31","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"315","14_22_DON_000022.JPG","2018-12-16 19:25:14","DON",14,74,"18/12/13","19/02/25","NOTHINGHERE"
"316","29_19_DEG_0091.JPG","2018-12-16 20:54:01","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"317","11_13_BC_000124.JPG","2018-12-17 05:04:08","BC",11,109,"18/11/15","19/03/04","NOTHINGHERE"
"318","23_03_SH_0055.JPG","2018-12-17 07:49:45","SH",23,89,"18/11/14","19/02/11","SOMETHINGHERE"
"319","22_18_WF_0079.JPG","2018-12-17 08:54:54","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"320","32_17_WHIP_0025.JPG","2018-12-17 09:57:10","WHIP",32,49,"18/12/06","19/01/24","SQUIRRELGRAY"
"321","22_18_WF_0082.JPG","2018-12-17 13:35:48","WF",22,65,"18/11/27","19/01/31","FOXRED"
"322","11_13_BC_000127.JPG","2018-12-17 14:19:53","BC",11,109,"18/11/15","19/03/04","NOTHINGHERE"
"323","17_24_BC_000157.JPG","2018-12-17 21:15:37","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"324","15_14_DEG_000046.JPG","2018-12-17 22:16:37","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"325","15_14_DEG_000049.JPG","2018-12-17 22:19:09","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"326","15_14_DEG_000052.JPG","2018-12-18 05:21:07","DEG",15,73,"18/11/26","19/02/07","SOMETHINGHERE"
"327","14_22_DON_000025.JPG","2018-12-18 07:23:06","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"328","33_01_WF_0079.JPG","2018-12-18 09:19:45","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"329","33_01_WF_0082.JPG","2018-12-18 09:27:25","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"330","33_01_WF_0085.JPG","2018-12-18 10:34:57","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"331","33_01_WF_0088.JPG","2018-12-18 10:42:21","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"332","33_01_WF_0091.JPG","2018-12-18 10:43:37","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"333","33_01_WF_0094.JPG","2018-12-18 10:55:07","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"334","33_01_WF_0097.JPG","2018-12-18 10:56:44","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"335","11_13_BC_000130.JPG","2018-12-18 13:22:43","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"336","25_09_SH_0075.JPG","2018-12-18 15:18:04","SH",25,90,"18/11/13","19/02/11","DEERWHITETAILED"
"337","23_03_SH_0058.JPG","2018-12-18 15:21:41","SH",23,89,"18/11/14","19/02/11","OTHERBIRD"
"338","33_01_WF_0100.JPG","2018-12-18 15:40:06","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"339","14_22_DON_000028.JPG","2018-12-18 16:00:23","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"340","22_18_WF_0085.JPG","2018-12-18 18:55:15","WF",22,65,"18/11/27","19/01/31","COYOTE"
"341","22_18_WF_0088.JPG","2018-12-18 21:30:45","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"342","14_22_DON_000031.JPG","2018-12-18 23:06:02","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"343","15_14_DEG_000055.JPG","2018-12-18 23:07:04","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"344","14_22_DON_000034.JPG","2018-12-19 06:20:30","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"345","15_14_DEG_000058.JPG","2018-12-19 07:13:42","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"346","15_14_DEG_000061.JPG","2018-12-19 07:38:00","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"347","15_14_DEG_000064.JPG","2018-12-19 07:39:38","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"348","15_14_DEG_000067.JPG","2018-12-19 07:41:30","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"349","14_22_DON_000037.JPG","2018-12-19 07:58:55","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"350","14_22_DON_000040.JPG","2018-12-19 08:04:18","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"351","15_14_DEG_000070.JPG","2018-12-19 08:35:33","DEG",15,73,"18/11/26","19/02/07","NOTHINGHERE"
"352","14_22_DON_000043.JPG","2018-12-19 15:06:02","DON",14,74,"18/12/13","19/02/25","NOTHINGHERE"
"353","15_14_DEG_000073.JPG","2018-12-19 20:46:11","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"354","15_14_DEG_000076.JPG","2018-12-19 20:47:49","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"355","21_21_DON_0009.JPG","2018-12-20 00:44:07","DON",21,94,"18/11/26","19/02/28","SOMETHINGHERE"
"356","15_14_DEG_000079.JPG","2018-12-20 01:12:40","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"357","15_14_DEG_000082.JPG","2018-12-20 02:10:24","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"358","22_18_WF_0091.JPG","2018-12-20 08:43:20","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"359","15_14_DEG_000085.JPG","2018-12-20 09:17:43","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"360","14_22_DON_000046.JPG","2018-12-20 09:38:33","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"361","33_01_WF_0103.JPG","2018-12-20 10:27:26","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"362","11_13_BC_000133.JPG","2018-12-20 13:00:47","BC",11,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"363","15_14_DEG_000088.JPG","2018-12-20 15:43:52","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"364","15_14_DEG_000091.JPG","2018-12-20 15:45:33","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"365","11_13_BC_000136.JPG","2018-12-20 19:10:14","BC",11,109,"18/11/15","19/03/04","NOTHINGHERE"
"366","29_19_DEG_0094.JPG","2018-12-20 20:04:00","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"367","29_19_DEG_0097.JPG","2018-12-20 20:21:00","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"368","18_16_WHIP_000016.JPG","2018-12-21 00:44:10","WHIP",18,49,"18/12/06","19/01/24","DEERWHITETAILED"
"369","18_16_WHIP_000019.JPG","2018-12-21 00:50:10","WHIP",18,49,"18/12/06","19/01/24","DEERWHITETAILED"
"370","15_14_DEG_000094.JPG","2018-12-21 01:20:56","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"371","29_19_DEG_0103.JPG","2018-12-21 01:46:58","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"372","21_21_DON_0012.JPG","2018-12-21 06:39:57","DON",21,94,"18/11/26","19/02/28","NOTHINGHERE"
"373","21_21_DON_0015.JPG","2018-12-21 06:55:11","DON",21,94,"18/11/26","19/02/28","NOTHINGHERE"
"374","29_19_DEG_0106.JPG","2018-12-21 07:05:46","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"375","22_18_WF_0094.JPG","2018-12-21 09:30:57","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"376","22_18_WF_0097.JPG","2018-12-21 09:53:46","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"377","22_18_WF_0100.JPG","2018-12-21 09:54:56","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"378","22_18_WF_0103.JPG","2018-12-21 10:00:51","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"379","14_22_DON_000049.JPG","2018-12-21 11:37:33","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"380","11_13_BC_000139.JPG","2018-12-21 16:58:36","BC",11,109,"18/11/15","19/03/04","TURKEY"
"381","14_22_DON_000052.JPG","2018-12-21 18:25:20","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"382","22_18_WF_0106.JPG","2018-12-21 21:08:07","WF",22,65,"18/11/27","19/01/31","NOTHINGHERE"
"383","22_18_WF_0109.JPG","2018-12-22 02:33:18","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"384","11_13_BC_000142.JPG","2018-12-22 07:20:28","BC",11,109,"18/11/15","19/03/04","TURKEY"
"385","29_19_DEG_0112.JPG","2018-12-22 08:21:51","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"386","17_24_BC_000160.JPG","2018-12-22 09:22:41","BC",17,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"387","17_24_BC_000163.JPG","2018-12-22 09:28:14","BC",17,109,"18/11/15","19/03/04","SQUIRRELGRAY"
"388","29_19_DEG_0115.JPG","2018-12-22 15:02:50","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"389","04_26_WF_000028.JPG","2018-12-22 15:25:34","WF",4,65,"18/11/27","19/01/31","DEERWHITETAILED"
"390","15_14_DEG_000097.JPG","2018-12-22 15:54:54","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"391","15_14_DEG_000100.JPG","2018-12-22 15:56:31","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"392","29_19_DEG_0118.JPG","2018-12-22 16:04:11","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"393","29_19_DEG_0121.JPG","2018-12-22 16:05:17","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"394","29_19_DEG_0127.JPG","2018-12-22 16:07:28","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"395","29_19_DEG_0130.JPG","2018-12-22 16:08:33","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"396","29_19_DEG_0133.JPG","2018-12-22 16:09:40","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"397","29_19_DEG_0136.JPG","2018-12-22 17:47:05","DEG",29,73,"18/11/26","19/02/07","NOTHINGHERE"
"398","15_14_DEG_000103.JPG","2018-12-23 07:32:07","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"399","29_19_DEG_0139.JPG","2018-12-23 07:33:26","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"400","29_19_DEG_0142.JPG","2018-12-23 07:59:14","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"401","29_19_DEG_0145.JPG","2018-12-23 08:00:19","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"402","29_19_DEG_0148.JPG","2018-12-23 08:51:28","DEG",29,73,"18/11/26","19/02/07","NOTHINGHERE"
"403","17_24_BC_000166.JPG","2018-12-23 09:47:11","BC",17,109,"18/11/15","19/03/04","NOTHINGHERE"
"404","17_24_BC_000169.JPG","2018-12-23 09:49:21","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"405","17_24_BC_000172.JPG","2018-12-23 09:51:35","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"406","33_01_WF_0106.JPG","2018-12-23 13:25:52","WF",33,65,"18/11/27","19/01/31","DEERWHITETAILED"
"407","18_16_WHIP_000022.JPG","2018-12-23 15:57:01","WHIP",18,49,"18/12/06","19/01/24","DEERWHITETAILED"
"408","32_17_WHIP_0028.JPG","2018-12-23 18:11:29","WHIP",32,49,"18/12/06","19/01/24","FISHER"
"409","29_19_DEG_0151.JPG","2018-12-23 21:14:10","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"410","15_14_DEG_000106.JPG","2018-12-23 21:18:14","DEG",15,73,"18/11/26","19/02/07","COYOTE"
"411","29_19_DEG_0160.JPG","2018-12-23 21:21:18","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"412","29_19_DEG_0163.JPG","2018-12-23 21:22:26","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"413","29_19_DEG_0166.JPG","2018-12-23 21:47:19","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"414","22_18_WF_0112.JPG","2018-12-24 02:32:01","WF",22,65,"18/11/27","19/01/31","FISHER"
"415","14_22_DON_000055.JPG","2018-12-24 04:00:16","DON",14,74,"18/12/13","19/02/25","DEERWHITETAILED"
"416","22_18_WF_0115.JPG","2018-12-24 04:57:50","WF",22,65,"18/11/27","19/01/31","FISHER"
"417","23_03_SH_0061.JPG","2018-12-24 13:53:07","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"418","23_03_SH_0064.JPG","2018-12-24 13:54:50","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"419","11_13_BC_000145.JPG","2018-12-24 14:41:24","BC",11,109,"18/11/15","19/03/04","BOBCAT"
"420","29_19_DEG_0169.JPG","2018-12-24 20:37:47","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"421","29_19_DEG_0172.JPG","2018-12-24 21:12:58","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"422","29_19_DEG_0175.JPG","2018-12-24 21:14:08","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"423","29_19_DEG_0178.JPG","2018-12-24 21:37:12","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"424","29_19_DEG_0181.JPG","2018-12-24 21:38:27","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"425","29_19_DEG_0184.JPG","2018-12-25 05:19:29","DEG",29,73,"18/11/26","19/02/07","SOMETHINGHERE"
"426","17_24_BC_000175.JPG","2018-12-25 08:32:10","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"427","15_14_DEG_000109.JPG","2018-12-25 09:34:17","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"428","15_14_DEG_000112.JPG","2018-12-25 09:37:20","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"429","23_03_SH_0067.JPG","2018-12-25 11:40:10","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"430","23_03_SH_0070.JPG","2018-12-25 11:41:56","SH",23,89,"18/11/14","19/02/11","DEERWHITETAILED"
"431","17_24_BC_000178.JPG","2018-12-25 12:20:31","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"432","22_18_WF_0118.JPG","2018-12-25 12:23:11","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"433","18_16_WHIP_000025.JPG","2018-12-25 13:42:11","WHIP",18,49,"18/12/06","19/01/24","DEERWHITETAILED"
"434","29_19_DEG_0187.JPG","2018-12-25 15:05:31","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"435","22_18_WF_0121.JPG","2018-12-25 15:38:35","WF",22,65,"18/11/27","19/01/31","DEERWHITETAILED"
"436","29_19_DEG_0190.JPG","2018-12-25 15:50:43","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"437","29_19_DEG_0193.JPG","2018-12-25 15:56:11","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"438","29_19_DEG_0196.JPG","2018-12-25 15:59:15","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"439","29_19_DEG_0199.JPG","2018-12-25 16:01:48","DEG",29,73,"18/11/26","19/02/07","DEERWHITETAILED"
"440","33_01_WF_0109.JPG","2018-12-25 17:53:47","WF",33,65,"18/11/27","19/01/31","NOTHINGHERE"
"441","15_14_DEG_000118.JPG","2018-12-25 21:35:06","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"442","15_14_DEG_000121.JPG","2018-12-25 21:41:08","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
"443","17_24_BC_000181.JPG","2018-12-25 23:23:06","BC",17,109,"18/11/15","19/03/04","DEERWHITETAILED"
"444","31_06_WHIP_0028.JPG","2018-12-25 23:38:32","WHIP",31,49,"18/12/06","19/01/24","SOMETHINGHERE"
"445","21_21_DON_0018.JPG","2018-12-25 23:41:45","DON",21,94,"18/11/26","19/02/28","NOTHINGHERE"
"446","15_14_DEG_000124.JPG","2018-12-26 06:53:40","DEG",15,73,"18/11/26","19/02/07","DEERWHITETAILED"
